rcode,hcf_name,reg_san,area_san,cds_mwaterid,submitted_date,jmp_wat_svclvl,jmp_wat_imp,jmp_wat_none,jmp_wat_dist,wp_jmptype,water_available_today,wp_dist,jmp_san_svclvl,jmp_san_usable,jmp_san_mhm,jmp_san_staff,jmp_san_hcap,toilet_outpat,toilet_mhm,toilet_staff,toilet_hcap,jmp_hyg_svclvl,jmp_hyg_avail,jmp_hyg_soap,handw_today_poc,handw_today_toilet,jmp_waste_svclvl,jmp_waste_3bins,jmp_waste_sharps,jmp_waste_inf,waste_3bins,waste_sharps,waste_infect,jmp_cln_svclvl,jmp_cln_prot,jmp_cln_staff,jmp_cln_svclvl.1,jmp_cln_prot.1,jmp_cln_staff.1,jmp_hyg_svclvl.1,jmp_hyg_avail.1,jmp_hyg_soap.1,handw_today_poc.1,handw_today_toilet.1,watsys_exists,watsys_type,watsys_tank_cap,watsys_tank_type,watsys_taps,watsys_taps_total,watsys_taps_func,rehab - elec - year,rehab - bhole - year,rehab - pump - year,rehab - wtank - year,rehab - wsystem - year,rehab - incin - year,rehab - toilet - year,rehab - struct - year,rehab - roof - year,rehab - paint_ext - year,rehab - paint_int - year,rehab - res - year,numrenovs,energy_sys,energy_primsource,energy_source_backup,energy_light_total,energy_light_func,solar - panel - installed,solar - panel - num,solar - panel - cap,solar - batt - installed,solar - batt - num,solar - batt - cap,rehab - elec - year.1,rehab - elec - org
Fredrik Asplund-6T99YZ016,Guidage,Farim,Guidage,4703871.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",13.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,22.0,22.0,,,,,,,,
Fredrik Asplund-6T99YZ041,Canhabaque,Bijagos,Canhabaque,435998.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,10.0,PVC,"No, the tap inside does not give water",1.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,2.0,1.0,,,,,,,,
Fredrik Asplund-6T99YZ042,Unhocomo,Bijagos,Unhocomo,435967.0,2018-08-03 14:27:42,Limited,Improved,,Within 500m,Protected dug well,No ,Within 500 m,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,No,,,,No taps inside,,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ040,Canogo,Bijagos,Canogo,435929.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Hand pump to tank from own waterpoint ,1.0,Cement,"No, the tap inside does not give water",4.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ001,Pitche,Gabu,Pitche,436133.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",15.0,9.0,,,,,,,,,,,,,0.0,Yes,Solar,None,25.0,25.0,,,,,,,,
Fredrik Asplund-6T99YZ119,Nhala,Quinara,Buba,4704401.0,2018-08-03 14:27:42,No service,,1.0,,,No ,No water source available,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,No,,,,No taps inside,,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ108,Ingore,Cacheu,Ingore,4703905.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,4.0,PVC,"Yes, water comes from at least one tap",32.0,14.0,,,,,,,,,,,,,0.0,Yes,Solar,None,4.0,4.0,,,,,,,,
Fredrik Asplund-6T99YZ081,Bissora,Oio,Bissora,4703352.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,No,No,Yes,No,"No, improved toilets are present but not usable","No, there are no female-only toilets",Yes,No,Limited,No,Yes,"No, hand hygiene stations are available but not functional, or lacking materials",Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Limited,No,Yes,"No, hand hygiene stations are available but not functional, or lacking materials",Yes,"Yes, and it works",Solar pump from own waterpoint,10.0,PVC,"Yes, water comes from at least one tap",20.0,8.0,,,,,,,,,,,,,0.0,Yes,Solar,None,36.0,36.0,,,,,,,,
Fredrik Asplund-6T99YZ013,Co,Cacheu,Co,4703802.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, but it does not work",Solar pump from own waterpoint,6.0,Metal,"No, the tap inside does not give water",14.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,14.0,14.0,,,,,,,,
Fredrik Asplund-6T99YZ075,Bigene,Cacheu,Bigene,4703730.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,No,No,"Yes, at least one usable improved toilet","No, there are no female-only toilets",No,No,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water","Yes, but it does not work",Solar pump from own waterpoint,4.0,Metal,"No, the tap inside does not give water",20.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,10.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ007,Pecixe,Cacheu,Pecixe ,436164.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available",No,,,,No taps inside,,,,,,,,,,,,,,,0.0,Yes,Solar,None,5.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ114,Jemberem,Tombali,Calaque,4704195.0,2018-08-03 14:27:42,No service,Improved,1.0,,Tubewell / borehole,No ,No water source available,Limited,No,,Yes,,"No, improved toilets are present but not usable",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,No,,,,No taps inside,,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ112,Gabu,Gabu,Gabu,4703819.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Basic,Yes,Yes,Yes,Yes,"Yes, at least one usable improved toilet",Yes,Yes,Yes,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,10.0,Cement,"Yes, water comes from at least one tap",20.0,20.0,2018-01-01,,,,,,,,,,,,1.0,Yes,Solar,Generator,90.0,90.0,2018-01-01,9.0,,,,,2018-01-01,IMVF
Fredrik Asplund-6T99YZ044,Soga,Bijagos,Soga,435950.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,1.0,Cement,"No, the tap inside does not give water",4.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ030,Caboxangue,Tombali,Bedanda,4704322.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, and it works",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",6.0,6.0,,,,,,,,,,,,,0.0,Yes,Solar,None,7.0,7.0,,,,,,,,
Fredrik Asplund-6T99YZ094,CMI Sao Domingos,Cacheu,Sao Domingas ,4704339.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,No,"Yes, at least one usable improved toilet","No, there are no female-only toilets",Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,2.0,PVC,"Yes, water comes from at least one tap",20.0,17.0,,,,,,,,,,,,,0.0,Yes,Solar,None,9.0,9.0,,,,,,,,
Fredrik Asplund-6T99YZ070,Bedanda,Tombali,Bedanda,4704188.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Electrical pump (Grid/generator) from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",5.0,5.0,,,,,,,,,,,,,0.0,Yes,Generator,None,20.0,20.0,,,,,,,,
Fredrik Asplund-6T99YZ043,Djabado-Porto,Quinara,Brandao,4703936.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,1.0,Cement,"No, the tap inside does not give water",6.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,9.0,2.0,,,,,,,,
Fredrik Asplund-6T99YZ093,Cassumba,Tombali,Cacine,4703651.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, and it works",Hand pump to tank from own waterpoint ,4.0,PEAD,"No, the tap inside does not give water",5.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ129,Sedengal,Cacheu,Sedengal,4704236.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,No,No,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",No,No,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available","Yes, but it does not work",Directly from grid,3.75,Metal,"No, the tap inside does not give water",5.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ002,Canjufa,Gabu,Canjufa,436054.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",6.0,4.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,16.0,16.0,,,,,,,,
Fredrik Asplund-7FUCQ9,Posto de saude ilha de Meio,Tombali,Calaque,461627.0,2019-04-10 13:46:47,No service,Unimproved,,Water is available on premises,Unprotected dug well,"Yes, observed",On premises,Limited,No,No,No,No,"No, improved toilets are present but not usable","No, female-only toilets do not have menstrual hygiene facilities",No,No,No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available",No service,No,Unsafe,Unsafe,No,Open burning,Open burning,,No,,,No,,No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available",No,,,,No taps inside,,,2006-01-01,,,,,,2006-01-01,,,,,,0.0,"Yes, but it does not work",Solar,None,5.0,,2006-01-01,1.0,,2006-01-01,,,2006-01-01,Other (please fill name in next column)
Isa.lopes7-82Q5C4,Hospital Principal Militar,SAB,Other (please specify),7838756.0,2019-11-28 14:32:48,Basic,Improved,,Water is available on premises,Piped water inside Health Center,"Yes, observed",On premises,Limited,Yes,No,Yes,Yes,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,Yes,Basic,Yes,Yes,Yes,Yes,No service,Yes,Unsafe,Unsafe,Yes,Not treated and added to general waste,Not treated and added to general waste,2.0,No,"No, some but not all have been trained",2.0,No,"No, some but not all have been trained",Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Electrical pump (Grid/generator) from own waterpoint,15.0,Cement,"Yes, water comes from at least one tap",100.0,80.0,2013-01-01,,,,2019-01-01,2019-01-01,2019-01-01,,,2019-01-01,2019-01-01,,5.0,Yes,Grid,Generator,500.0,230.0,,,,,,,2013-01-01,Don't know
Isa.lopes7-83XMMM,Brandao Health Facility,Quinara,Brandao,86688750.0,2019-12-10 13:37:06,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,No,No,No,No,"No, improved toilets are present but not usable","No, female-only toilets do not have menstrual hygiene facilities",No,No,No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available",Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",1.0,No,"No, none have been trained",1.0,No,"No, none have been trained",No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available","Yes, and it works",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",6.0,5.0,2018-01-01,,2019-01-01,,2019-01-01,2019-01-01,2019-01-01,,2019-01-01,2019-01-01,2019-01-01,,8.0,Yes,Solar,None,9.0,8.0,2018-01-01,16.0,,2018-01-01,4.0,250.0,2018-01-01,UNICEF
Isa.lopes7-842CUR,Mato Faroba Health Facility,Tombali,Catio,86688808.0,2019-12-11 14:31:11,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,No,"Yes, at least one usable improved toilet","No, there are no female-only toilets",Yes,No,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",1.0,No,"No, none have been trained",1.0,No,"No, none have been trained",No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water","Yes, and it works",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",8.0,8.0,2018-01-01,,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,,2019-01-01,2019-01-01,2019-01-01,,9.0,Yes,Solar,None,9.0,5.0,2018-01-01,6.0,270.0,2018-01-01,4.0,250.0,2018-01-01,Don't know
Isa.lopes7-842UZ2,Dar-Es-Salam Health Facility,Quinara,Dar-Es-Salam,86688846.0,2019-12-11 18:55:08,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,No,Yes,"Yes, at least one usable improved toilet","No, there are no female-only toilets",No,Yes,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",1.0,No,"No, none have been trained",1.0,No,"No, none have been trained",No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water","Yes, but it does not work",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",6.0,6.0,2015-01-01,2018-01-01,2018-01-01,2018-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,,10.0,Yes,Solar,None,11.0,11.0,2018-01-01,4.0,270.0,2018-01-01,4.0,250.0,2015-01-01,UNICEF
Isa.lopes7-844N98,Cassca Health Facility,Tombali,Cacine,86688860.0,2019-12-12 11:42:28,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,No,No,"Yes, at least one usable improved toilet","No, there are no female-only toilets",No,No,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",1.0,No,"No, none have been trained",1.0,No,"No, none have been trained",No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water","Yes, and it works",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",8.0,8.0,,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,,,2019-01-01,2019-01-01,,8.0,Yes,Solar,None,11.0,9.0,2018-01-01,6.0,270.0,2018-01-01,4.0,250.0,,
Isa.lopes7-8456KT,Calaque Health Facility,Tombali,Calaque,86688891.0,2019-12-12 15:43:14,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,Yes,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,Yes,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available",Basic,Yes,Safe,Safe,Yes,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",,No,"Yes, all have been trained",,No,"Yes, all have been trained",No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available","Yes, but it does not work",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",7.0,7.0,2018-01-01,2016-01-01,,2018-01-01,2019-01-01,2019-01-01,2019-01-01,,,2019-01-01,2019-01-01,,7.0,Yes,Solar,None,10.0,6.0,2018-01-01,6.0,250.0,2018-01-01,4.0,220.0,2018-01-01,UNICEF
Isa.lopes7-83VFJ3,Quebo Health Facility,Tombali,Quebo,86688695.0,2019-12-13 12:39:16,Basic,Improved,,Water is available on premises,Piped water inside Health Center,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",1.0,No,"No, none have been trained",1.0,No,"No, none have been trained",No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water","Yes, and it works",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",8.0,8.0,2019-01-01,,,,,2019-01-01,,,,2015-01-01,2015-01-01,,2.0,Yes,Solar,None,25.0,25.0,2015-01-01,16.0,260.0,2019-01-01,4.0,250.0,2019-01-01,Other (please fill name in next column)
Isa.lopes7-82SS8H,Farim,Farim,Farim,4703778.0,2019-12-23 16:43:08,Basic,Improved,,Water is available on premises,Piped water inside Health Center,"Yes, observed",On premises,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Incinerated (two chamber, 850-1000C incinerator)","Incinerated (two chamber, 850-1000C incinerator)",1.0,No,"No, none have been trained",1.0,No,"No, none have been trained",No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",,Solar pump from own waterpoint,8.0,PEAD,No taps inside,,,,,,,2019-01-01,2019-01-01,2011-01-01,2012-01-01,2019-01-01,2012-01-01,2012-01-01,,3.0,"Yes, but it does not work",Grid,None,45.0,21.0,,,,,,,,Don't know
Isa.lopes7-82V7MB,Safim Heath Center,Biombo,Safim,86688420.0,2019-12-23 17:35:59,Limited,Improved,,Water is available on premises,Piped water outside Health Center,No ,On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,Yes,No,Yes,"No, no handwashing facilities are available",No service,No,Unsafe,Unsafe,No,Open burning,Open burning,1.0,No,"No, none have been trained",1.0,No,"No, none have been trained",Limited,Yes,No,Yes,"No, no handwashing facilities are available","Yes, but it does not work",Solar pump from own waterpoint,12.0,Metal,"No, the tap inside does not give water",8.0,,2019-01-01,,,2019-01-01,2019-01-01,2019-01-01,2019-01-01,,2018-01-01,2019-01-01,2019-01-01,2019-01-01,9.0,Yes,Solar,None,14.0,7.0,2019-01-01,12.0,260.0,2019-01-01,8.0,265.0,2019-01-01,Other (please fill name in next column)
