INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
#indicator+code,#country+code,#date+year,#indicator+value+num,,
200101,GNB,1970,704.93900,,
200101,GNB,1971,718.36400,,
200101,GNB,1972,732.52300,,
200101,GNB,1973,746.17300,,
200101,GNB,1974,757.67400,,
200101,GNB,1975,765.98900,,
200101,GNB,1976,770.42100,,
200101,GNB,1977,771.73700,,
200101,GNB,1978,772.14200,,
200101,GNB,1979,774.72600,,
200101,GNB,1980,781.67700,,
200101,GNB,1981,793.80600,,
200101,GNB,1982,810.40500,,
200101,GNB,1983,830.20700,,
200101,GNB,1984,851.27600,,
200101,GNB,1985,872.16300,,
200101,GNB,1986,892.52200,,
200101,GNB,1987,912.75400,,
200101,GNB,1988,933.04500,,
200101,GNB,1989,953.79000,,
200101,GNB,1990,975.26100,,
200101,GNB,1991,997.52200,,
200101,GNB,1992,1020.35000,,
200101,GNB,1993,1043.42300,,
200101,GNB,1994,1066.34600,,
200101,GNB,1995,1088.85400,,
200101,GNB,1996,1110.83300,,
200101,GNB,1997,1132.51000,,
200101,GNB,1998,1154.37100,,
200101,GNB,1999,1177.13100,,
200101,GNB,2000,1201.30100,,
200101,GNB,2001,1227.10600,,
200101,GNB,2002,1254.45300,,
200101,GNB,2003,1283.30500,,
200101,GNB,2004,1313.49200,,
200101,GNB,2005,1344.93000,,
200101,GNB,2006,1377.58100,,
200101,GNB,2007,1411.54300,,
200101,GNB,2008,1446.93600,,
200101,GNB,2009,1483.92100,,
200101,GNB,2010,1522.59900,,
200101,GNB,2011,1562.98900,,
200101,GNB,2012,1604.97900,,
200101,GNB,2013,1648.25500,,
200101,GNB,2014,1692.43700,,
200101,GNB,2015,1737.20200,,
200101,GNB,2016,1782.43800,,
200101,GNB,2017,1828.14500,,
200101,GNB,2018,1874.30300,,
200101,GNB,2019,1920.92200,,
200144,GNB,1970,130.86400,,
200144,GNB,1971,134.34500,,
200144,GNB,1972,137.99000,,
200144,GNB,1973,141.38800,,
200144,GNB,1974,144.00900,,
200144,GNB,1975,145.55500,,
200144,GNB,1976,146.60800,,
200144,GNB,1977,146.56700,,
200144,GNB,1978,145.92900,,
200144,GNB,1979,145.46700,,
200144,GNB,1980,145.70800,,
200144,GNB,1981,145.35700,,
200144,GNB,1982,146.06300,,
200144,GNB,1983,147.68100,,
200144,GNB,1984,150.01200,,
200144,GNB,1985,152.91600,,
200144,GNB,1986,155.55600,,
200144,GNB,1987,159.08300,,
200144,GNB,1988,163.38000,,
200144,GNB,1989,168.29300,,
200144,GNB,1990,173.75100,,
200144,GNB,1991,179.36700,,
200144,GNB,1992,185.47600,,
200144,GNB,1993,192.04900,,
200144,GNB,1994,199.09700,,
200144,GNB,1995,206.57200,,
200144,GNB,1996,213.37300,,
200144,GNB,1998,228.41900,,
200144,GNB,1999,236.32600,,
200144,GNB,2000,244.39200,,
200144,GNB,2001,251.49600,,
200144,GNB,2003,266.63400,,
200144,GNB,2004,274.50100,,
200144,GNB,2006,289.53300,,
200144,GNB,2007,296.59600,,
200144,GNB,2008,303.56800,,
200144,GNB,2009,310.50900,,
200144,GNB,2010,317.47100,,
200144,GNB,2011,323.73300,,
200144,GNB,2012,330.24300,,
200144,GNB,2013,336.92800,,
200144,GNB,2014,343.72100,,
200144,GNB,2015,350.62600,,
200144,GNB,2016,357.21200,,
200144,GNB,2017,364.04800,,
200144,GNB,2018,371.32900,,
200144,GNB,2019,379.33700,,
200151,GNB,1970,25.97400,,
200151,GNB,1971,26.90100,,
200151,GNB,1972,27.89100,,
200151,GNB,1973,28.86800,,
200151,GNB,1974,29.73300,,
200151,GNB,1975,30.43000,,
200151,GNB,1976,31.11100,,
200151,GNB,1977,31.41300,,
200151,GNB,1978,31.36800,,
200151,GNB,1979,31.02600,,
200151,GNB,1980,30.40100,,
200151,GNB,1981,30.80300,,
200151,GNB,1982,31.20000,,
200151,GNB,1983,31.54400,,
200151,GNB,1984,31.78600,,
200151,GNB,1985,31.88900,,
200151,GNB,1986,32.21200,,
200151,GNB,1987,32.44000,,
200151,GNB,1988,32.57300,,
200151,GNB,1989,32.62600,,
200151,GNB,1990,32.61300,,
200151,GNB,1991,33.02000,,
200151,GNB,1992,33.33800,,
200151,GNB,1993,33.56400,,
200151,GNB,1994,33.68800,,
200151,GNB,1995,33.70300,,
200151,GNB,1996,34.13700,,
200151,GNB,1997,34.49900,,
200151,GNB,1998,34.78500,,
200151,GNB,1999,34.98200,,
200151,GNB,2000,35.10800,,
200151,GNB,2001,35.56300,,
200151,GNB,2002,35.93800,,
200151,GNB,2003,36.28800,,
200151,GNB,2004,36.66700,,
200151,GNB,2005,37.10700,,
200151,GNB,2006,37.94800,,
200151,GNB,2007,38.84500,,
200151,GNB,2008,39.73200,,
200151,GNB,2009,40.52600,,
200151,GNB,2010,41.21100,,
200151,GNB,2011,42.21200,,
200151,GNB,2012,43.09500,,
200151,GNB,2013,43.97900,,
200151,GNB,2014,45.05200,,
200151,GNB,2015,46.40800,,
200151,GNB,2016,48.44400,,
200151,GNB,2017,50.66800,,
200151,GNB,2018,52.92500,,
200151,GNB,2019,55.00100,,
NY.GDP.MKTP.CN,GNB,2006,309467000000,,
ILO.POP.F.15+.000,GNB,2005,405,,
NY.GDP.MKTP.CD,GNB,1996,270419779.41811,,
NY.GDP.MKTP.KN,GNB,1999,269272609500.00003,,
PA.NUS.ATLS,GNB,2011,471.86610,,
SP.POP.GROW,GNB,2002,2.20411,,
SP.RUR.TOTL.ZS,GNB,2014,58.28500,,
ILO.ETPR.F.15+,GNB,1997,60.30000,,
SP.RUR.TOTL.ZS,GNB,1983,78.80600,,
NY.GNP.MKTP.CN,GNB,1995,65602342800,,
NY.GDP.PCAP.PP.CD,GNB,2006,1259.81238,,
ILO.EMP.MF.15+.000,GNB,2018,754,,
ILO.POP.MF.15+.000,GNB,2009,872,,
SP.DYN.IMRT.IN,GNB,1995,119.20000,,
SH.DYN.AIDS.ZS,GNB,2009,3.80000,,
PA.NUS.ATLS,GNB,2015,591.44950,,
NY.GNP.PCAP.CD,GNB,1986,160,,
ILO.EMP.M.15+.000,GNB,2000,249,,
NY.GDP.MKTP.CD,GNB,2017,1346841897.00437,,
PA.NUS.FCRF,GNB,1996,511.55243,,
ILO.EMP.MF.15+.000,GNB,1991,384,,
NY.GDP.MKTP.KN,GNB,2014,404157872299.99994,,
PA.NUS.ATLS,GNB,1992,106.67560,,
NY.GNP.PCAP.PP.CD,GNB,1992,1070,,
SH.DYN.AIDS.ZS,GNB,2005,3.80000,,
NY.GDP.MKTP.KN,GNB,1979,195378778900,,
NY.GNP.MKTP.CN,GNB,1971,42290800,,
SH.DYN.AIDS.ZS,GNB,2018,3.50000,,
NY.GDP.DEFL.ZS,GNB,2002,100.90377,,
PA.NUS.FCRF,GNB,1977,245.67969,,
ILO.LF.F.15+.000,GNB,2015,347,,
NY.GNP.MKTP.CN,GNB,2003,270480000000,,
NY.GNP.PCAP.PP.CD,GNB,1994,1130,,
SP.DYN.LE00.IN,GNB,1992,47.72600,,
NY.GDP.PCAP.CN,GNB,2000,219391.30992,,
NY.GDP.MKTP.KN,GNB,2002,287242000000,,
SI.POV.DDAY,GNB,1991,43,,
SP.DYN.LE00.IN,GNB,1977,42.97000,,
NY.GDP.PCAP.CN,GNB,1991,14509.99888,,
SP.DYN.LE00.IN,GNB,2015,56.95900,,
ILO.LFPR.MF.15+,GNB,2005,71.50000,,
ILO.LF.MF.15+.000,GNB,1994,440,,
ILO.EMP.M.15+.000,GNB,2008,301,,
PA.NUS.ATLS,GNB,2003,581.20030,,
NY.GNP.PCAP.CN,GNB,1992,22249.23075,,
NY.GDP.PCAP.CN,GNB,2006,224645.22957,,
ILO.ETPR.F.15+,GNB,2010,60.30000,,
NY.GNP.PCAP.PP.CD,GNB,2004,1140,,
PA.NUS.PPPC.RF,GNB,1990,0.23597,,
NY.GDP.MKTP.KD,GNB,2018,1165969815.49882,,
NY.GNP.PCAP.CD,GNB,1984,190.00000,,
SP.DYN.LE00.IN,GNB,1987,46.19000,,
PA.NUS.ATLS,GNB,2004,528.28480,,
PA.NUS.ATLS,GNB,1988,17.07241,,
NY.GDP.MKTP.PP.CD,GNB,2015,2735157083.19315,,
NY.GDP.MKTP.PP.KD,GNB,2005,1847969311.08130,,
NY.GDP.DEFL.ZS,GNB,2010,115.23286,,
NY.GDP.MKTP.PP.KD,GNB,1994,1783730943.37945,,
NY.GDP.MKTP.KN,GNB,1982,202193700300,,
ILO.LF.MF.15+.000,GNB,2011,656,,
NY.GNP.MKTP.CN,GNB,1999,129387098900.00002,,
PA.NUS.PPPC.RF,GNB,2010,0.39783,,
ILO.LFPR.M.15+,GNB,2017,78.10000,,
SP.DYN.IMRT.IN,GNB,1992,126.70000,,
NY.GDP.MKTP.KD.ZG,GNB,2011,8.08478,,
NY.GNP.MKTP.CN,GNB,1985,392692300,,
NY.GDP.MKTP.KD,GNB,1982,470430840.76561,,
PA.NUS.ATLS,GNB,1974,0.60800,,
PA.NUS.ATLS,GNB,1997,583.66940,,
ILO.LF.MF.15+.000,GNB,2001,504,,
NY.GDP.MKTP.KN,GNB,2006,316663832500,,
ILO.POP.F.15+.000,GNB,2006,416,,
NY.GDP.MKTP.PP.KD,GNB,1990,1593199037.17418,,
ILO.ETPR.M.15+,GNB,1997,76.40000,,
ILO.LFPR.F.15+,GNB,2003,64.40000,,
ILO.EMP.MF.15+.000,GNB,1996,429,,
PA.NUS.PPP,GNB,1992,20.78388,,
NY.GNP.PCAP.CN,GNB,1972,64.46842,,
NY.GDP.MKTP.KD.ZG,GNB,2018,3.80000,,
ILO.POP.MF.15+.000,GNB,2000,682,,
XTgov.IMF,GNB,2019,197741000000,,
SP.DYN.LE00.IN,GNB,1983,45.04600,,
NY.GDP.MKTP.KN,GNB,1976,182411212900,,
SP.RUR.TOTL.ZS,GNB,1974,84.21700,,
NY.GNP.PCAP.PP.CD,GNB,2015,1610.00000,,
NY.GDP.MKTP.PP.CD,GNB,2014,2549810850.43615,,
PA.NUS.ATLS,GNB,1996,405.74500,,
PA.NUS.PPP,GNB,2009,193.59024,,
ILO.ETPR.F.15+,GNB,2018,61.30000,,
NY.GNP.PCAP.CN,GNB,1991,13550.75457,,
ILO.EMP.M.15+.000,GNB,2005,279,,
NY.GNP.PCAP.CN,GNB,2004,209475.96179,,
NY.GDP.MKTP.CD,GNB,1973,89374237.28814,,
NY.GDP.MKTP.CD,GNB,1994,235620043.50093,,
NY.GNP.MKTP.CN,GNB,1996,102174597799.99998,,
DT.TDS.DECT.GN.ZS,GNB,1981,3.13576,,
NY.GDP.MKTP.CN,GNB,2011,518288000000,,
ILO.POP.F.15+.000,GNB,1999,346,,
DT.TDS.DECT.GN.ZS,GNB,1998,3.67023,,
NY.GDP.PCAP.CD,GNB,2013,634.48245,,
NY.GDP.PCAP.PP.KD,GNB,2014,1425.77064,,
NY.GDP.PCAP.PP.KD,GNB,1996,1870.87713,,
PA.NUS.FCRF,GNB,2015,591.44951,,
NY.GDP.MKTP.KN,GNB,2003,288875000000,,
ILO.LFPR.M.15+,GNB,1999,81.10000,,
NY.GDP.PCAP.CD,GNB,1976,145.87672,,
ILO.LFPR.MF.15+,GNB,1999,72.50000,,
NY.GNP.PCAP.CN,GNB,2015,365443.92719,,
NY.GDP.PCAP.PP.CD,GNB,1994,1200.05704,,
DT.TDS.DECT.GN.ZS,GNB,2014,0.30461,,
ILO.EMP.MF.15+.000,GNB,2006,535,,
ILO.POP.M.15+.000,GNB,2005,374,,
NY.GDP.MKTP.CD,GNB,1974,98775328.94737,,
NY.GNP.PCAP.CD,GNB,1999,160,,
ILO.ETPR.M.15+,GNB,2013,73.60000,,
NY.GDP.MKTP.KD,GNB,2002,668307149.84049,,
NY.GDP.MKTP.CN,GNB,2007,333565000000,,
NY.GNP.PCAP.CD,GNB,1981,190.00000,,
NY.GDP.MKTP.KD,GNB,1976,424404222.89271,,
NY.GDP.MKTP.KD.ZG,GNB,1978,13.12604,,
NY.GNP.PCAP.CD,GNB,1980,150,,
NY.GDP.MKTP.KD,GNB,1983,454444248.64063,,
NY.GDP.MKTP.CN,GNB,1980,84880000,,
DT.TDS.DECT.GN.ZS,GNB,1976,0.01905,,
ILO.LF.MF.15+.000,GNB,2005,557,,
SP.DYN.IMRT.IN,GNB,1993,124.30000,,
ILO.LF.M.15+.000,GNB,2012,358,,
ILO.LF.F.15+.000,GNB,2013,328,,
PA.NUS.FCRF,GNB,1983,381.06604,,
NY.GDP.MKTP.KD.ZG,GNB,2008,3.20357,,
ILO.LFPR.M.15+,GNB,2012,78.10000,,
PA.NUS.ATLS,GNB,1990,33.62241,,
SH.DYN.AIDS.ZS,GNB,2003,3.60000,,
PA.NUS.PPP,GNB,1993,30.26321,,
ILO.LF.F.15+.000,GNB,2003,246,,
ILO.LF.F.15+.000,GNB,2004,253,,
SP.DYN.IMRT.IN,GNB,1998,111.10000,,
NY.GDP.PCAP.CD,GNB,2007,493.07050,,
SP.DYN.LE00.IN,GNB,1999,49.99900,,
NY.GNP.PCAP.CD,GNB,2018,750,,
NY.GNP.MKTP.CN,GNB,1998,113481650800,,
SP.DYN.LE00.IN,GNB,1993,48.03800,,
NY.GDP.MKTP.KD,GNB,2009,811626276.09603,,
PA.NUS.ATLS,GNB,1976,0.65815,,
PA.NUS.PPP,GNB,2004,183.21323,,
NY.GDP.MKTP.PP.CD,GNB,1997,1679313725.49703,,
ILO.ETPR.MF.15+,GNB,2003,67.20000,,
XTgov.IMF,GNB,2018,168127000000,,
NY.GDP.MKTP.PP.KD,GNB,1998,1591375472.93216,,
PA.NUS.PPPC.RF,GNB,1994,0.18412,,
ILO.LFPR.F.15+,GNB,2004,64.40000,,
PA.NUS.PRVT.PP,GNB,1993,66.71871,,
ILO.LF.M.15+.000,GNB,2017,413,,
DT.TDS.DECT.GN.ZS,GNB,1979,2.10987,,
ILO.ETPR.M.15+,GNB,1996,76.60000,,
ILO.EMP.MF.15+.000,GNB,2009,581,,
NY.GDP.PCAP.PP.CD,GNB,1995,1252.68866,,
SP.POP.GROW,GNB,1972,1.95183,,
SP.DYN.IMRT.IN,GNB,1994,121.80000,,
ILO.LF.MF.15+.000,GNB,1992,420,,
NY.GNP.PCAP.CD,GNB,2002,300,,
PA.NUS.PRVT.PP,GNB,2007,230.19103,,
ILO.LF.M.15+.000,GNB,2010,338,,
ILO.EMP.M.15+.000,GNB,2015,368,,
NY.GDP.MKTP.PP.KD,GNB,2013,2389977062.15985,,
PA.NUS.FCRF,GNB,1997,583.66937,,
DT.TDS.DECT.GN.ZS,GNB,2003,1.69846,,
SP.POP.GROW,GNB,1995,2.08879,,
NY.GDP.MKTP.KD.ZG,GNB,2006,2.30936,,
SP.DYN.IMRT.IN,GNB,2017,55.70000,,
PA.NUS.ATLS,GNB,1984,1.85532,,
NY.GDP.PCAP.CN,GNB,2014,307764.29797,,
ILO.LFPR.MF.15+,GNB,1994,73.20000,,
SP.DYN.LE00.IN,GNB,2005,52.27500,,
NY.GDP.MKTP.KN,GNB,1993,289492954400,,
ILO.POP.F.15+.000,GNB,2003,382,,
SP.POP.GROW,GNB,2008,2.47648,,
ILO.ETPR.F.15+,GNB,2001,59.80000,,
ILO.ETPR.MF.15+,GNB,1994,68.50000,,
NY.GDP.MKTP.CN,GNB,1985,354107700,,
NY.GDP.MKTP.KD,GNB,1980,382058242.39753,,
NY.GDP.MKTP.KD,GNB,1987,527259116.90833,,
NY.GDP.DEFL.ZS,GNB,1992,8.51458,,
SP.DYN.TFRT.IN,GNB,2002,5.64100,,
ILO.LF.MF.15+.000,GNB,2000,493,,
NY.GNP.PCAP.CN,GNB,1994,41204.64671,,
DT.TDS.DECT.GN.ZS,GNB,1986,5.78505,,
PA.NUS.PPPC.RF,GNB,2001,0.27851,,
DT.TDS.DECT.GN.ZS,GNB,1992,3.12315,,
NY.GDP.DEFL.ZS,GNB,1999,51.32034,,
DT.TDS.DECT.GN.ZS,GNB,2010,2.06691,,
NY.GNP.MKTP.CN,GNB,1976,69112300,,
ILO.LFPR.F.15+,GNB,2001,64.40000,,
NY.GDP.MKTP.CN,GNB,1991,14474043100,,
NY.GDP.MKTP.KN,GNB,2000,283886000000,,
PA.NUS.FCRF,GNB,1979,212.72164,,
SP.DYN.TFRT.IN,GNB,2011,4.98700,,
NY.GDP.PCAP.CD,GNB,2014,622.48172,,
NY.GDP.MKTP.CD,GNB,1990,243961995.50979,,
NY.GDP.MKTP.KN,GNB,2011,394429789600,,
SP.DYN.LE00.IN,GNB,1981,44.40200,,
ILO.POP.F.15+.000,GNB,1991,291,,
NY.GDP.PCAP.PP.KD,GNB,1995,1710.25234,,
SH.DYN.AIDS.ZS,GNB,2010,3.80000,,
NY.GDP.PCAP.CN,GNB,1989,6223.26581,,
NY.GDP.MKTP.KN,GNB,1983,195322577200,,
NY.GDP.PCAP.PP.KD,GNB,2005,1374.02639,,
ILO.ETPR.F.15+,GNB,1992,60.60000,,
ILO.ETPR.MF.15+,GNB,2015,67.10000,,
ILO.EMP.F.15+.000,GNB,1995,194,,
ILO.ETPR.F.15+,GNB,1991,60.60000,,
XTgov.IMF,GNB,2012,69512000000,,
ILO.POP.M.15+.000,GNB,1995,297,,
PA.NUS.PPPC.RF,GNB,2015,0.38309,,
NY.GDP.MKTP.KD.ZG,GNB,1982,4.20008,,
NY.GDP.PCAP.CN,GNB,1973,70.66833,,
DT.TDS.DECT.GN.ZS,GNB,2008,1.14483,,
SH.DYN.AIDS.ZS,GNB,1991,0.50000,,
NY.GDP.PCAP.CD,GNB,1984,162.67215,,
SP.DYN.TFRT.IN,GNB,2001,5.73000,,
NY.GDP.PCAP.CN,GNB,2002,231047.31704,,
ILO.LFPR.M.15+,GNB,2005,79.20000,,
NY.GNP.PCAP.CN,GNB,1995,60248.97994,,
NY.GDP.PCAP.PP.CD,GNB,2012,1469.80504,,
PA.NUS.ATLS,GNB,2000,711.97630,,
PA.NUS.ATLS,GNB,1998,589.95180,,
PA.NUS.PPP,GNB,1996,70.78390,,
ILO.LF.MF.15+.000,GNB,1995,451,,
NY.GDP.MKTP.CD,GNB,1975,108985740.15543,,
ILO.ETPR.MF.15+,GNB,2004,67.10000,,
ILO.POP.F.15+.000,GNB,2012,490,,
NY.GDP.PCAP.CD,GNB,1979,153.00619,,
PA.NUS.FCRF,GNB,1993,283.16258,,
PA.NUS.ATLS,GNB,1985,2.46154,,
DT.TDS.DECT.GN.ZS,GNB,1975,0,,
SP.DYN.LE00.IN,GNB,2017,57.67300,,
NY.GDP.MKTP.KD,GNB,2007,760801183.94393,,
NY.GNP.PCAP.PP.CD,GNB,1998,990,,
PA.NUS.ATLS,GNB,1993,155.10620,,
ILO.ETPR.MF.15+,GNB,1995,68.30000,,
ILO.POP.M.15+.000,GNB,2017,529,,
PA.NUS.PPPC.RF,GNB,1992,0.19483,,
NY.GNP.PCAP.PP.CD,GNB,1993,1090,,
ILO.ETPR.F.15+,GNB,2016,61.10000,,
NY.GNP.PCAP.CN,GNB,1974,79.26285,,
PA.NUS.FCRF,GNB,2010,495.27702,,
ILO.ETPR.MF.15+,GNB,2017,67.30000,,
PA.NUS.PPPC.RF,GNB,1999,0.17936,,
DT.TDS.DECT.GN.ZS,GNB,2004,1.90499,,
NY.GNP.MKTP.CN,GNB,2016,716307230600,,
DT.TDS.DECT.GN.ZS,GNB,1974,0,,
NY.GDP.DEFL.ZS,GNB,2015,144.47528,,
SH.DYN.AIDS.ZS,GNB,2000,3.20000,,
ILO.ETPR.F.15+,GNB,1995,60.50000,,
SP.DYN.TFRT.IN,GNB,2003,5.55500,,
PA.NUS.PRVT.PP,GNB,2014,240.11932,,
SP.DYN.LE00.IN,GNB,2006,52.69100,,
SH.DYN.AIDS.ZS,GNB,1997,2.30000,,
SH.DYN.AIDS.ZS,GNB,2007,3.80000,,
SP.POP.GROW,GNB,1986,2.30748,,
NY.GDP.PCAP.PP.KD,GNB,2012,1442.14684,,
NY.GNP.PCAP.CD,GNB,2007,470.00000,,
SP.RUR.TOTL.ZS,GNB,2001,63.37800,,
NY.GDP.PCAP.CD,GNB,2002,331.49387,,
SP.RUR.TOTL.ZS,GNB,1977,83.71300,,
ILO.LF.F.15+.000,GNB,2008,283,,
NY.GDP.DEFL.ZS,GNB,1991,5.16094,,
NY.GDP.MKTP.KD.ZG,GNB,2015,6.13408,,
ILO.POP.MF.15+.000,GNB,2002,717,,
PA.NUS.ATLS,GNB,1979,0.76385,,
ILO.EMP.MF.15+.000,GNB,2004,508,,
DT.TDS.DECT.GN.ZS,GNB,1994,3.46765,,
NY.GDP.MKTP.KN,GNB,1971,143317335900,,
ILO.POP.MF.15+.000,GNB,2019,1150,,
SP.POP.GROW,GNB,2015,2.61051,,
NY.GDP.MKTP.KD,GNB,2003,672106543.99486,,
NY.GDP.MKTP.CD,GNB,1998,206457544.49770,,
NY.GDP.PCAP.CD,GNB,1974,130.36653,,
ILO.EMP.F.15+.000,GNB,1997,201,,
ILO.ETPR.F.15+,GNB,2003,59.80000,,
NY.GDP.MKTP.CN,GNB,1996,109721473400,,
PA.NUS.ATLS,GNB,2005,527.46810,,
NY.GNP.MKTP.CN,GNB,1984,256769200,,
DT.TDS.DECT.GN.ZS,GNB,1987,6.49314,,
NY.GNP.MKTP.CN,GNB,1991,13517175800,,
ILO.EMP.MF.15+.000,GNB,1999,452,,
ILO.EMP.F.15+.000,GNB,2014,315,,
SH.DYN.AIDS.ZS,GNB,1990,0.40000,,
PA.NUS.PPP,GNB,1994,36.51942,,
NY.GDP.MKTP.KD,GNB,2011,917693960.14428,,
NY.GDP.PCAP.CD,GNB,1975,142.28108,,
NY.GNP.MKTP.CN,GNB,2000,254726000000,,
NY.GDP.MKTP.KD.ZG,GNB,2010,4.61097,,
NY.GDP.PCAP.PP.KD,GNB,1997,1954.34666,,
DT.TDS.DECT.GN.ZS,GNB,1988,6.28412,,
ILO.LFPR.M.15+,GNB,2001,80.50000,,
ILO.EMP.MF.15+.000,GNB,2003,495,,
ILO.LF.F.15+.000,GNB,1997,216,,
PA.NUS.PRVT.PP,GNB,1997,225.93625,,
NY.GDP.MKTP.CD,GNB,1986,130225018.75115,,
PA.NUS.FCRF,GNB,1976,238.95049,,
NY.GDP.MKTP.CN,GNB,1990,8202590300,,
NY.GDP.MKTP.KN,GNB,1973,154145688400,,
SH.DYN.AIDS.ZS,GNB,2006,3.80000,,
NY.GDP.MKTP.CN,GNB,1976,73967600,,
NY.GDP.PCAP.CD,GNB,2001,319.67749,,
NY.GNP.PCAP.PP.CD,GNB,2010,1400,,
NY.GNP.PCAP.PP.CD,GNB,2012,1480.00000,,
PA.NUS.FCRF,GNB,1988,297.84822,,
NY.GDP.PCAP.CN,GNB,1974,79.26285,,
SP.DYN.IMRT.IN,GNB,2015,59.50000,,
NY.GDP.MKTP.KD,GNB,1972,354703845.74558,,
SP.RUR.TOTL.ZS,GNB,1981,81.11700,,
ILO.LF.F.15+.000,GNB,2018,378,,
SP.DYN.IMRT.IN,GNB,2014,61.60000,,
ILO.LF.F.15+.000,GNB,2019,388,,
NY.GDP.DEFL.ZS,GNB,1993,12.69174,,
NY.GDP.MKTP.CN,GNB,2015,619725621200,,
ILO.LF.MF.15+.000,GNB,2017,780,,
SP.DYN.TFRT.IN,GNB,1979,6.40100,,
DT.TDS.DECT.GN.ZS,GNB,1972,0,,
