INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
NY.GDP.MKTP.PP.CD,GNB,2007,1840263379.42457,,
SP.DYN.LE00.IN,GNB,1984,45.34200,,
PA.NUS.PRVT.PP,GNB,2009,241.68398,,
NY.GDP.DEFL.ZS,GNB,1984,0.12056,,
ILO.POP.M.15+.000,GNB,2011,445,,
NY.GNP.MKTP.CN,GNB,1972,47224600,,
PA.NUS.PPPC.RF,GNB,2012,0.41938,,
NY.GNP.MKTP.CN,GNB,2015,634849921200,,
PA.NUS.PPPC.RF,GNB,2000,0.27446,,
NY.GDP.MKTP.KD,GNB,1973,358640678.15572,,
SP.DYN.IMRT.IN,GNB,1991,129.10000,,
SP.DYN.IMRT.IN,GNB,1985,143.80000,,
PA.NUS.ATLS,GNB,2007,479.26680,,
NY.GNP.PCAP.CD,GNB,1992,240.00000,,
NY.GDP.PCAP.PP.KD,GNB,1993,1656.49162,,
XTgov.IMF,GNB,2009,86270000000,,
ILO.ETPR.MF.15+,GNB,1998,67.90000,,
NY.GDP.MKTP.KN,GNB,1994,298756729000,,
ILO.EMP.MF.15+.000,GNB,2001,471,,
NY.GNP.MKTP.CN,GNB,1980,80358500,,
ILO.EMP.M.15+.000,GNB,2016,379,,
SP.DYN.IMRT.IN,GNB,1996,116.50000,,
ILO.POP.F.15+.000,GNB,1996,326,,
NY.GDP.MKTP.KD,GNB,2005,720130606.90996,,
SP.DYN.LE00.IN,GNB,1997,49.30100,,
NY.GDP.DEFL.ZS,GNB,1970,0.02898,,
ILO.ETPR.MF.15+,GNB,2002,67.30000,,
NY.GDP.PCAP.PP.CD,GNB,2005,1224.22227,,
NY.GDP.MKTP.CD,GNB,2003,476388260.63923,,
PA.NUS.PPPC.RF,GNB,1991,0.22892,,
NY.GDP.DEFL.ZS,GNB,2007,102.00876,,
NY.GDP.MKTP.CD,GNB,2014,1053512334.17271,,
SP.RUR.TOTL.ZS,GNB,1990,69.17000,,
ILO.EMP.M.15+.000,GNB,1999,245,,
SP.RUR.TOTL.ZS,GNB,1984,77.57400,,
NY.GDP.PCAP.CD,GNB,1983,197.03223,,
SP.DYN.LE00.IN,GNB,2002,51.12300,,
NY.GDP.PCAP.CD,GNB,1994,220.96022,,
SP.DYN.LE00.IN,GNB,2007,53.13600,,
SP.POP.GROW,GNB,1988,2.19870,,
NY.GDP.MKTP.PP.KD,GNB,2010,2178797240.58721,,
PA.NUS.PRVT.PP,GNB,1998,240.31192,,
ILO.EMP.MF.15+.000,GNB,2011,615,,
DT.TDS.DECT.GN.ZS,GNB,1982,3.47790,,
ILO.ETPR.MF.15+,GNB,1996,68.20000,,
NY.GDP.MKTP.KD,GNB,1998,620139186.44228,,
PA.NUS.FCRF,GNB,1980,211.27956,,
ILO.LF.M.15+.000,GNB,2005,297,,
NY.GDP.MKTP.PP.KD,GNB,2014,2413029842.85890,,
PA.NUS.ATLS,GNB,2017,582.09460,,
NY.GDP.MKTP.KN,GNB,1975,173818569600,,
NY.GDP.MKTP.KD.ZG,GNB,2003,0.56851,,
XTgov.IMF,GNB,1996,33565000000,,
NY.GDP.MKTP.KD,GNB,2014,940327653.06749,,
NY.GDP.PCAP.PP.KD,GNB,1992,1659.10831,,
ILO.LFPR.F.15+,GNB,2012,65,,
NY.GDP.PCAP.PP.CD,GNB,2018,1795.89519,,
NY.GDP.MKTP.CD,GNB,1977,114971207.20538,,
NY.GNP.PCAP.CN,GNB,1985,450.25104,,
ILO.POP.M.15+.000,GNB,2007,396,,
ILO.POP.M.15+.000,GNB,2009,420,,
DT.TDS.DECT.GN.ZS,GNB,1973,0,,
ILO.ETPR.F.15+,GNB,1998,60,,
SP.RUR.TOTL.ZS,GNB,2002,62.99600,,
NY.GNP.PCAP.CN,GNB,1984,301.62861,,
DT.TDS.DECT.GN.ZS,GNB,1983,3.12111,,
NY.GNP.PCAP.CN,GNB,1988,2826.20002,,
PA.NUS.PPPC.RF,GNB,2013,0.42193,,
SP.POP.GROW,GNB,2004,2.32505,,
NY.GDP.MKTP.CN,GNB,1994,46733020800.00001,,
PA.NUS.FCRF,GNB,2009,472.18629,,
ILO.LFPR.MF.15+,GNB,2011,71.20000,,
NY.GDP.MKTP.KD.ZG,GNB,1983,-3.39829,,
ILO.LF.F.15+.000,GNB,2014,337,,
NY.GDP.MKTP.CD,GNB,1989,213143016.44332,,
NY.GDP.DEFL.ZS,GNB,2013,129.06978,,
ILO.LFPR.MF.15+,GNB,1998,72.70000,,
ILO.POP.MF.15+.000,GNB,1994,602,,
NY.GDP.MKTP.CN,GNB,2003,276877000000,,
SP.RUR.TOTL.ZS,GNB,1989,70.68800,,
NY.GDP.MKTP.KD.ZG,GNB,1986,-0.79385,,
NY.GDP.PCAP.CN,GNB,1993,35212.64540,,
NY.GDP.PCAP.CD,GNB,1995,233.24240,,
ILO.LF.M.15+.000,GNB,1995,242,,
SP.POP.GROW,GNB,2009,2.52397,,
NY.GDP.PCAP.PP.CD,GNB,2011,1506.69531,,
SP.RUR.TOTL.ZS,GNB,1994,65.99800,,
NY.GDP.MKTP.KN,GNB,2012,387674457600,,
NY.GDP.PCAP.CN,GNB,2015,356737.80090,,
NY.GDP.MKTP.KN,GNB,1990,266844579200,,
ILO.LFPR.M.15+,GNB,2010,78.10000,,
SP.DYN.TFRT.IN,GNB,1970,6.04100,,
PA.NUS.FCRF,GNB,2012,510.52714,,
SP.DYN.TFRT.IN,GNB,1976,6.19200,,
SP.DYN.TFRT.IN,GNB,2000,5.82000,,
ILO.LFPR.F.15+,GNB,2014,65.20000,,
NY.GNP.PCAP.CN,GNB,2000,212041.77804,,
PA.NUS.PRVT.PP,GNB,1991,28.17583,,
ILO.ETPR.MF.15+,GNB,1992,68.70000,,
SH.DYN.AIDS.ZS,GNB,2017,3.60000,,
NY.GNP.MKTP.CN,GNB,1990,7844847300,,
NY.GNP.PCAP.CD,GNB,1983,190.00000,,
DT.TDS.DECT.GN.ZS,GNB,1995,6.57182,,
ILO.EMP.M.15+.000,GNB,1997,235,,
ILO.POP.MF.15+.000,GNB,1993,587,,
NY.GDP.MKTP.CN,GNB,1993,36741684100,,
PA.NUS.ATLS,GNB,1970,0.54908,,
NY.GNP.PCAP.CD,GNB,2013,640,,
NY.GDP.MKTP.KN,GNB,1981,194043705300,,
NY.GNP.MKTP.CN,GNB,2009,385584989800,,
NY.GDP.MKTP.CN,GNB,1997,156745000000,,
XTgov.IMF,GNB,1992,22166000000,,
PA.NUS.PRVT.PP,GNB,1995,105.89534,,
NY.GNP.MKTP.CN,GNB,1974,60055400,,
ILO.EMP.MF.15+.000,GNB,2008,565,,
NY.GNP.PCAP.CN,GNB,1980,102.80269,,
SP.POP.GROW,GNB,2016,2.57058,,
SP.POP.GROW,GNB,2014,2.64523,,
NY.GNP.PCAP.CN,GNB,2006,222524.71114,,
NY.GDP.DEFL.ZS,GNB,1987,0.65970,,
ILO.LF.MF.15+.000,GNB,2003,529,,
SI.POV.DDAY,GNB,2002,53.90000,,
ILO.ETPR.F.15+,GNB,2019,61.40000,,
NY.GNP.PCAP.CN,GNB,2013,307456.39024,,
ILO.ETPR.F.15+,GNB,2007,60,,
SH.DYN.AIDS.ZS,GNB,2008,3.80000,,
NY.GDP.MKTP.KN,GNB,1988,237043263100.00003,,
SP.POP.GROW,GNB,2003,2.27392,,
NY.GDP.MKTP.PP.KD,GNB,2000,1694945062.11513,,
PA.NUS.FCRF,GNB,1981,271.73145,,
DT.TDS.DECT.GN.ZS,GNB,2001,1.28113,,
PA.NUS.PPPC.RF,GNB,2006,0.34102,,
NY.GDP.MKTP.KD,GNB,1999,626498945.78459,,
ILO.EMP.F.15+.000,GNB,2005,242,,
SP.DYN.TFRT.IN,GNB,1981,6.56900,,
NY.GDP.PCAP.CD,GNB,2018,777.96992,,
NY.GDP.MKTP.PP.CD,GNB,2018,3366062514.60357,,
ILO.POP.MF.15+.000,GNB,1996,629,,
PA.NUS.FCRF,GNB,1987,300.53656,,
NY.GDP.MKTP.CD,GNB,2016,1178204501.38801,,
NY.GDP.PCAP.PP.KD,GNB,2006,1372.43874,,
SP.RUR.TOTL.ZS,GNB,2015,57.87700,,
NY.GDP.PCAP.PP.CD,GNB,2010,1401.69246,,
ILO.LF.M.15+.000,GNB,1997,250,,
NY.GDP.PCAP.CD,GNB,1999,190.67263,,
SP.RUR.TOTL.ZS,GNB,1972,84.54500,,
SP.POP.GROW,GNB,1999,1.95245,,
SP.DYN.TFRT.IN,GNB,1985,6.73900,,
SP.DYN.IMRT.IN,GNB,1990,131.50000,,
NY.GDP.MKTP.CN,GNB,2012,505078658700,,
SP.DYN.IMRT.IN,GNB,2009,75.60000,,
ILO.POP.M.15+.000,GNB,1996,302,,
SP.POP.GROW,GNB,1976,0.57693,,
NY.GDP.MKTP.KD,GNB,1975,404412282.46123,,
NY.GDP.PCAP.CD,GNB,2015,603.15851,,
NY.GDP.MKTP.CD,GNB,2011,1098379391.95039,,
ILO.ETPR.MF.15+,GNB,1991,68.70000,,
ILO.EMP.F.15+.000,GNB,1991,176,,
NY.GDP.PCAP.CN,GNB,1994,43825.38201,,
SP.RUR.TOTL.ZS,GNB,2009,60.28400,,
ILO.LFPR.M.15+,GNB,2013,78.10000,,
SI.POV.DDAY,GNB,2010,67.10000,,
NY.GDP.MKTP.CD,GNB,1971,78540057.13725,,
XTgov.IMF,GNB,1998,30400000000,,
ILO.LFPR.MF.15+,GNB,2016,71.60000,,
DT.TDS.DECT.GN.ZS,GNB,1999,4.05377,,
PA.NUS.PPP,GNB,1995,51.76905,,
ILO.EMP.F.15+.000,GNB,2001,217,,
SP.POP.GROW,GNB,1983,2.41409,,
SP.POP.GROW,GNB,2001,2.12534,,
NY.GDP.PCAP.CD,GNB,1988,176.25958,,
NY.GDP.PCAP.CD,GNB,1971,109.33184,,
NY.GDP.MKTP.CD,GNB,1997,268550998.21920,,
ILO.POP.MF.15+.000,GNB,2014,1004,,
NY.GDP.DEFL.ZS,GNB,2004,94.51747,,
PA.NUS.FCRF,GNB,1999,615.69913,,
SP.DYN.LE00.IN,GNB,2016,57.32800,,
PA.NUS.FCRF,GNB,2003,581.20031,,
NY.GDP.MKTP.KD,GNB,1970,347018853.99961,,
NY.GNP.PCAP.CN,GNB,1973,70.66833,,
ILO.POP.MF.15+.000,GNB,2008,847,,
NY.GDP.MKTP.KD.ZG,GNB,1985,4.16649,,
ILO.ETPR.MF.15+,GNB,2011,66.70000,,
NY.GDP.MKTP.KD.ZG,GNB,1974,4.55924,,
NY.GDP.MKTP.PP.CD,GNB,2010,2134215531.75305,,
NY.GNP.MKTP.CN,GNB,1970,43230800,,
ILO.LFPR.F.15+,GNB,2010,64.70000,,
SP.DYN.LE00.IN,GNB,1998,49.64200,,
NY.GDP.DEFL.ZS,GNB,1998,45.69685,,
NY.GNP.MKTP.CN,GNB,1986,743200000,,
NY.GDP.PCAP.PP.KD,GNB,2015,1474.23679,,
ILO.EMP.M.15+.000,GNB,2004,272,,
ILO.POP.MF.15+.000,GNB,2017,1089,,
SP.POP.GROW,GNB,1984,2.50613,,
SP.POP.GROW,GNB,1985,2.42399,,
NY.GDP.PCAP.PP.KD,GNB,2003,1343.97665,,
NY.GDP.MKTP.CN,GNB,2018,810323258900,,
SP.DYN.IMRT.IN,GNB,2010,72.30000,,
NY.GDP.PCAP.PP.CD,GNB,1998,1057.73339,,
XTgov.IMF,GNB,2003,54681000000,,
SP.RUR.TOTL.ZS,GNB,1997,64.88600,,
ILO.ETPR.M.15+,GNB,2011,73.50000,,
ILO.ETPR.F.15+,GNB,2008,60.10000,,
ILO.LFPR.MF.15+,GNB,2014,71.40000,,
NY.GDP.PCAP.PP.KD,GNB,2004,1349.34871,,
NY.GNP.MKTP.CN,GNB,1992,22702002600,,
NY.GDP.MKTP.CN,GNB,1975,69432300,,
NY.GNP.MKTP.CN,GNB,1981,101032300,,
NY.GDP.PCAP.CD,GNB,2004,404.34914,,
PA.NUS.FCRF,GNB,2004,528.28481,,
NY.GNP.PCAP.CN,GNB,1993,32938.28102,,
ILO.ETPR.M.15+,GNB,2000,75.90000,,
NY.GDP.MKTP.CD,GNB,1970,78733594.84119,,
SP.DYN.IMRT.IN,GNB,1989,134,,
XTgov.IMF,GNB,2017,154563000000,,
NY.GDP.MKTP.PP.KD,GNB,1992,1692871162.02342,,
NY.GDP.MKTP.CN,GNB,2001,287555000000,,
ILO.POP.MF.15+.000,GNB,2018,1119,,
NY.GDP.MKTP.CN,GNB,2010,420514999999.99994,,
ILO.LF.MF.15+.000,GNB,1993,430,,
PA.NUS.PPPC.RF,GNB,1998,0.16909,,
SP.DYN.LE00.IN,GNB,1971,40.96100,,
ILO.LF.M.15+.000,GNB,2007,312,,
SP.DYN.IMRT.IN,GNB,2003,96.30000,,
ILO.LFPR.F.15+,GNB,1993,65,,
ILO.LFPR.F.15+,GNB,2015,65.30000,,
SP.POP.GROW,GNB,1975,1.09146,,
SP.RUR.TOTL.ZS,GNB,1993,66.36500,,
NY.GNP.PCAP.CD,GNB,2006,440.00000,,
XTgov.IMF,GNB,2014,128694000000,,
ILO.POP.MF.15+.000,GNB,2007,823,,
ILO.LF.M.15+.000,GNB,1993,232,,
ILO.EMP.MF.15+.000,GNB,2007,549,,
NY.GNP.MKTP.CN,GNB,2013,506767147400,,
PA.NUS.PPPC.RF,GNB,1997,0.15992,,
NY.GNP.PCAP.CD,GNB,1974,150,,
NY.GNP.MKTP.CN,GNB,1977,67206200,,
ILO.POP.MF.15+.000,GNB,2005,779,,
PA.NUS.PPP,GNB,2006,178.31642,,
NY.GDP.PCAP.CD,GNB,2006,429.62227,,
NY.GDP.MKTP.KD.ZG,GNB,2002,-0.98518,,
NY.GNP.PCAP.CN,GNB,2016,401869.59236,,
NY.GDP.MKTP.KN,GNB,1995,311902025100,,
NY.GDP.MKTP.KN,GNB,1989,251502902199.99997,,
NY.GDP.MKTP.KD.ZG,GNB,1988,4.60000,,
ILO.EMP.M.15+.000,GNB,1995,228,,
ILO.LF.F.15+.000,GNB,2011,309,,
NY.GDP.DEFL.ZS,GNB,2005,100.00000,,
NY.GDP.MKTP.KD,GNB,1986,512399530.48607,,
SH.DYN.AIDS.ZS,GNB,1995,1.60000,,
NY.GNP.PCAP.PP.CD,GNB,2003,1100.00000,,
NY.GDP.DEFL.ZS,GNB,2000,92.83832,,
SH.DYN.AIDS.ZS,GNB,1993,1,,
ILO.POP.M.15+.000,GNB,2016,514,,
ILO.LFPR.M.15+,GNB,1995,81.70000,,
XTgov.IMF,GNB,2015,146502000000,,
NY.GNP.PCAP.PP.CD,GNB,1996,1300,,
NY.GDP.MKTP.CD,GNB,1976,112386489.00568,,
NY.GNP.PCAP.CN,GNB,1996,91980.16065,,
SP.POP.GROW,GNB,1982,2.06950,,
SH.DYN.AIDS.ZS,GNB,1999,2.90000,,
PA.NUS.PPP,GNB,2010,197.03493,,
ILO.LFPR.MF.15+,GNB,2008,71.20000,,
NY.GDP.MKTP.CN,GNB,2016,698684930600,,
NY.GNP.PCAP.PP.CD,GNB,2002,1110,,
ILO.LF.F.15+.000,GNB,2017,367,,
ILO.LF.F.15+.000,GNB,2002,239,,
DT.TDS.DECT.GN.ZS,GNB,2017,0.59335,,
ILO.POP.MF.15+.000,GNB,1999,667,,
PA.NUS.FCRF,GNB,1986,346.30590,,
ILO.POP.M.15+.000,GNB,1992,274,,
SP.POP.GROW,GNB,2017,2.53208,,
NY.GDP.MKTP.KN,GNB,1974,161173561900,,
SP.DYN.LE00.IN,GNB,1975,42.26300,,
NY.GDP.MKTP.KN,GNB,1997,370708032900,,
NY.GNP.PCAP.CD,GNB,1982,200.00000,,
DT.TDS.DECT.GN.ZS,GNB,1984,5.20776,,
NY.GNP.MKTP.CN,GNB,1973,52730800.00000,,
SP.DYN.LE00.IN,GNB,2012,55.64500,,
SP.DYN.TFRT.IN,GNB,1974,6.12000,,
NY.GDP.PCAP.CD,GNB,1982,204.24804,,
NY.GNP.PCAP.PP.CD,GNB,2014,1560.00000,,
NY.GNP.PCAP.CD,GNB,1972,120.00000,,
SP.DYN.IMRT.IN,GNB,2007,82.50000,,
SP.RUR.TOTL.ZS,GNB,1982,79.98700,,
PA.NUS.PRVT.PP,GNB,1994,74.89143,,
PA.NUS.ATLS,GNB,1982,0.74923,,
NY.GDP.MKTP.CN,GNB,1989,5935688700,,
SP.DYN.LE00.IN,GNB,2001,50.74400,,
ILO.LFPR.MF.15+,GNB,2019,71.80000,,
NY.GNP.PCAP.CN,GNB,2017,429719.17741,,
ILO.EMP.MF.15+.000,GNB,2013,653,,
NY.GNP.PCAP.PP.CD,GNB,2007,1300,,
ILO.LF.F.15+.000,GNB,2001,233,,
DT.TDS.DECT.GN.ZS,GNB,2002,0.90891,,
PA.NUS.ATLS,GNB,1986,5.74308,,
NY.GDP.MKTP.CD,GNB,1993,236880821.65639,,
NY.GDP.PCAP.PP.KD,GNB,2007,1383.12220,,
ILO.EMP.F.15+.000,GNB,2017,343,,
PA.NUS.FCRF,GNB,2001,733.03851,,
ILO.LFPR.MF.15+,GNB,1995,73,,
NY.GNP.PCAP.PP.CD,GNB,1995,1160,,
ILO.EMP.M.15+.000,GNB,2012,337,,
NY.GNP.PCAP.CD,GNB,1996,240.00000,,
SP.POP.GROW,GNB,2010,2.57308,,
ILO.LFPR.F.15+,GNB,2008,64.60000,,
NY.GDP.PCAP.PP.CD,GNB,2009,1358.99826,,
ILO.LF.MF.15+.000,GNB,2019,825,,
SP.RUR.TOTL.ZS,GNB,1973,84.38200,,
PA.NUS.FCRF,GNB,1971,275.35646,,
SP.RUR.TOTL.ZS,GNB,1995,65.62900,,
NY.GDP.PCAP.CN,GNB,1980,108.58705,,
PA.NUS.PPP,GNB,2018,240.73328,,
NY.GDP.DEFL.ZS,GNB,1981,0.05263,,
NY.GDP.MKTP.KD.ZG,GNB,2004,2.76140,,
NY.GDP.DEFL.ZS,GNB,1974,0.03726,,
ILO.ETPR.M.15+,GNB,1998,76.50000,,
ILO.ETPR.M.15+,GNB,2018,73.70000,,
NY.GNP.PCAP.CN,GNB,2011,333543.29896,,
NY.GDP.MKTP.CN,GNB,2000,263555000000.00003,,
NY.GDP.MKTP.PP.KD,GNB,1996,2078232057.14583,,
NY.GDP.PCAP.PP.CD,GNB,2014,1506.58951,,
NY.GDP.DEFL.ZS,GNB,2016,153.28307,,
ILO.LFPR.F.15+,GNB,2013,65.10000,,
NY.GDP.MKTP.KD,GNB,1981,451468781.14458,,
NY.GDP.DEFL.ZS,GNB,1995,22.63940,,
SP.DYN.TFRT.IN,GNB,1972,6.07800,,
NY.GDP.MKTP.KD,GNB,1974,374991971.17075,,
ILO.EMP.M.15+.000,GNB,1993,218,,
PA.NUS.PRVT.PP,GNB,2015,243.20355,,
PA.NUS.ATLS,GNB,1971,0.53846,,
ILO.POP.F.15+.000,GNB,2008,439,,
SP.DYN.TFRT.IN,GNB,1990,6.62700,,
ILO.POP.M.15+.000,GNB,2000,328,,
SP.DYN.IMRT.IN,GNB,1987,138.70000,,
PA.NUS.ATLS,GNB,1995,278.03910,,
ILO.POP.F.15+.000,GNB,2014,517,,
ILO.EMP.M.15+.000,GNB,2013,347,,
ILO.LF.MF.15+.000,GNB,2014,717,,
NY.GNP.PCAP.PP.CD,GNB,1999,1000.00000,,
ILO.POP.F.15+.000,GNB,2015,532,,
NY.GDP.PCAP.CN,GNB,2010,276182.36975,,
NY.GDP.MKTP.KD,GNB,2006,736761000.67414,,
NY.GDP.PCAP.PP.CD,GNB,2017,1734.71491,,
ILO.ETPR.F.15+,GNB,1993,60.50000,,
NY.GDP.MKTP.CN,GNB,1982,124015400,,
ILO.POP.MF.15+.000,GNB,2001,698,,
SP.DYN.LE00.IN,GNB,1974,41.92500,,
PA.NUS.ATLS,GNB,1991,56.28630,,
PA.NUS.PRVT.PP,GNB,2002,247.30689,,
DT.TDS.DECT.GN.ZS,GNB,1977,1.13297,,
NY.GNP.PCAP.CD,GNB,2012,630,,
NY.GDP.MKTP.KD,GNB,1995,725682015.24867,,
ILO.EMP.F.15+.000,GNB,2009,272,,
NY.GNP.PCAP.CN,GNB,2002,226191.01712,,
ILO.LFPR.M.15+,GNB,1998,81.40000,,
ILO.POP.MF.15+.000,GNB,1998,654,,
NY.GDP.MKTP.PP.KD,GNB,2017,2882527366.41972,,
NY.GDP.MKTP.PP.CD,GNB,2000,1348750834.40082,,
NY.GNP.PCAP.CN,GNB,1982,150.80978,,
NY.GNP.MKTP.CN,GNB,1989,5593154500,,
NY.GDP.MKTP.CD,GNB,2004,531109356.16546,,
NY.GDP.PCAP.PP.KD,GNB,1990,1633.61299,,
SP.DYN.TFRT.IN,GNB,1997,6.10500,,
ILO.POP.F.15+.000,GNB,2019,590,,
ILO.POP.MF.15+.000,GNB,2006,801,,
SP.POP.GROW,GNB,1973,1.84627,,
PA.NUS.PPPC.RF,GNB,2005,0.35639,,
NY.GDP.MKTP.CN,GNB,1988,2807696500,,
SP.DYN.TFRT.IN,GNB,1993,6.45800,,
PA.NUS.PPP,GNB,1999,110.43414,,
XTgov.IMF,GNB,1999,43300000000,,
NY.GDP.MKTP.CD,GNB,1978,122666858.78963,,
NY.GDP.DEFL.ZS,GNB,1997,42.28260,,
ILO.ETPR.MF.15+,GNB,1993,68.60000,,
NY.GNP.PCAP.CN,GNB,1976,89.70719,,
ILO.ETPR.M.15+,GNB,1999,76.20000,,
SP.DYN.TFRT.IN,GNB,2008,5.17400,,
ILO.LF.M.15+.000,GNB,1998,256,,
NY.GDP.MKTP.PP.CD,GNB,2009,2016646058.54382,,
NY.GDP.PCAP.CN,GNB,2009,263088.80324,,
DT.TDS.DECT.GN.ZS,GNB,2011,0.46263,,
NY.GDP.PCAP.PP.KD,GNB,2002,1367.11547,,
ILO.LF.F.15+.000,GNB,2010,301,,
NY.GDP.MKTP.KN,GNB,1996,348082660000,,
ILO.POP.MF.15+.000,GNB,2012,948,,
NY.GNP.PCAP.CD,GNB,1977,140,,
NY.GDP.PCAP.CN,GNB,1981,128.64995,,
NY.GDP.PCAP.CN,GNB,1992,23660.62861,,
PA.NUS.FCRF,GNB,1975,214.31290,,
ILO.ETPR.MF.15+,GNB,2019,67.40000,,
ILO.ETPR.M.15+,GNB,2004,74.90000,,
SP.DYN.IMRT.IN,GNB,1997,113.80000,,
ILO.EMP.M.15+.000,GNB,2019,413,,
ILO.LFPR.F.15+,GNB,1995,65,,
NY.GNP.MKTP.CN,GNB,1982,122217000.00000,,
NY.GDP.MKTP.KN,GNB,2001,290100000000,,
DT.TDS.DECT.GN.ZS,GNB,1970,0,,
ILO.POP.MF.15+.000,GNB,2015,1032,,
NY.GDP.DEFL.ZS,GNB,1989,2.36009,,
NY.GDP.MKTP.CN,GNB,1984,256923100.00000,,
NY.GDP.DEFL.ZS,GNB,2014,128.87843,,
PA.NUS.FCRF,GNB,2002,696.98820,,
PA.NUS.PRVT.PP,GNB,2013,247.75380,,
NY.GDP.MKTP.CN,GNB,2005,309516000000,,
NY.GDP.MKTP.PP.CD,GNB,2006,1735493602.15674,,
SP.RUR.TOTL.ZS,GNB,1970,84.86800,,
ILO.POP.F.15+.000,GNB,1992,298,,
NY.GDP.PCAP.CN,GNB,2008,267597.87579,,
NY.GDP.MKTP.KD,GNB,1988,551513036.22469,,
NY.GDP.PCAP.CN,GNB,2011,331600.54229,,
ILO.LFPR.MF.15+,GNB,1996,72.90000,,
XTgov.IMF,GNB,2002,45510000000,,
PA.NUS.FCRF,GNB,2006,522.89011,,
DT.TDS.DECT.GN.ZS,GNB,1978,0.83910,,
NY.GDP.DEFL.ZS,GNB,1983,0.07563,,
NY.GDP.MKTP.PP.CD,GNB,2003,1451201431.38657,,
ILO.ETPR.F.15+,GNB,1996,60.40000,,
SP.DYN.TFRT.IN,GNB,1991,6.58200,,
SP.DYN.LE00.IN,GNB,1988,46.48100,,
ILO.LF.F.15+.000,GNB,1994,203,,
NY.GNP.PCAP.CD,GNB,2017,680,,
NY.GDP.PCAP.CN,GNB,2005,230135.39738,,
NY.GDP.MKTP.KD.ZG,GNB,2000,5.42699,,
NY.GNP.MKTP.CN,GNB,2012,507828123600,,
NY.GDP.MKTP.PP.KD,GNB,1991,1674452188.43307,,
ILO.LFPR.M.15+,GNB,2003,79.90000,,
NY.GDP.PCAP.PP.KD,GNB,1994,1672.75063,,
SP.DYN.TFRT.IN,GNB,1987,6.71700,,
NY.GDP.PCAP.PP.KD,GNB,2000,1410.92454,,
NY.GNP.PCAP.PP.CD,GNB,2017,1740,,
ILO.LFPR.M.15+,GNB,2007,78.70000,,
NY.GDP.PCAP.CN,GNB,1995,64850.50751,,
ILO.LFPR.F.15+,GNB,2005,64.40000,,
SP.DYN.LE00.IN,GNB,2014,56.55600,,
PA.NUS.FCRF,GNB,1984,436.95667,,
ILO.ETPR.F.15+,GNB,2002,59.90000,,
PA.NUS.ATLS,GNB,1973,0.59000,,
NY.GDP.PCAP.CN,GNB,1990,8410.66166,,
