INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
NY.GNP.PCAP.CD,GNB,1995,220.00000,,
ILO.ETPR.M.15+,GNB,2005,74.50000,,
ILO.ETPR.MF.15+,GNB,2014,67,,
NY.GDP.MKTP.CN,GNB,1974,60055400,,
SP.POP.GROW,GNB,2005,2.36527,,
NY.GDP.MKTP.KD,GNB,1992,659690791.40982,,
PA.NUS.PPP,GNB,2001,204.15616,,
NY.GDP.PCAP.CN,GNB,1972,64.46842,,
ILO.LF.MF.15+.000,GNB,2002,516,,
NY.GDP.PCAP.PP.KD,GNB,2001,1411.48836,,
NY.GDP.PCAP.CN,GNB,1984,301.80940,,
SP.DYN.TFRT.IN,GNB,1994,6.38100,,
NY.GDP.MKTP.KN,GNB,1977,169332201300,,
NY.GDP.MKTP.KN,GNB,2013,400296766800.00006,,
SP.RUR.TOTL.ZS,GNB,2000,63.75700,,
NY.GNP.PCAP.CN,GNB,2012,316407.95524,,
NY.GDP.MKTP.CN,GNB,1992,24142122400,,
NY.GDP.MKTP.CD,GNB,1984,138478900.62861,,
SP.DYN.LE00.IN,GNB,2003,51.50100,,
NY.GDP.PCAP.PP.CD,GNB,1996,1395.43097,,
ILO.LFPR.M.15+,GNB,1994,82.10000,,
PA.NUS.ATLS,GNB,2012,510.52710,,
ILO.LF.M.15+.000,GNB,2011,347,,
NY.GDP.MKTP.CD,GNB,1992,226313443.74909,,
NY.GNP.PCAP.CN,GNB,2014,318671.12534,,
NY.GDP.PCAP.CD,GNB,1998,178.84852,,
ILO.ETPR.F.15+,GNB,2013,60.70000,,
NY.GDP.MKTP.CD,GNB,2007,695990208.37663,,
NY.GNP.PCAP.PP.CD,GNB,1990,1010,,
NY.GDP.MKTP.KD,GNB,1984,495840588.59834,,
ILO.POP.F.15+.000,GNB,1998,339,,
NY.GDP.MKTP.CD,GNB,1991,257150374.06971,,
SP.POP.GROW,GNB,2013,2.66077,,
SH.DYN.AIDS.ZS,GNB,2011,3.80000,,
PA.NUS.PPP,GNB,2011,220.08467,,
SP.DYN.TFRT.IN,GNB,2017,4.55300,,
NY.GNP.PCAP.CD,GNB,1988,180,,
NY.GDP.MKTP.CN,GNB,2014,520872300700,,
NY.GDP.PCAP.CD,GNB,1986,145.90679,,
SH.DYN.AIDS.ZS,GNB,2015,3.70000,,
NY.GDP.PCAP.PP.KD,GNB,2018,1596.35546,,
ILO.LF.M.15+.000,GNB,1994,237,,
SP.DYN.IMRT.IN,GNB,2011,69.20000,,
ILO.ETPR.F.15+,GNB,1994,60.50000,,
SP.RUR.TOTL.ZS,GNB,2011,59.49200,,
NY.GDP.PCAP.CN,GNB,1987,1637.91668,,
NY.GDP.DEFL.ZS,GNB,1980,0.05169,,
NY.GDP.MKTP.KD,GNB,1996,809861128.99053,,
PA.NUS.FCRF,GNB,2017,582.09455,,
PA.NUS.FCRF,GNB,2014,494.41495,,
ILO.POP.MF.15+.000,GNB,2003,736,,
PA.NUS.PPPC.RF,GNB,1995,0.18619,,
ILO.LF.M.15+.000,GNB,2018,425,,
SH.DYN.AIDS.ZS,GNB,2013,3.80000,,
ILO.EMP.M.15+.000,GNB,2011,327,,
ILO.POP.F.15+.000,GNB,2004,393,,
SP.POP.GROW,GNB,1987,2.24152,,
ILO.ETPR.MF.15+,GNB,2012,66.80000,,
NY.GDP.MKTP.PP.CD,GNB,2008,1936159737.09493,,
NY.GDP.MKTP.KN,GNB,1992,283538642900,,
ILO.LF.MF.15+.000,GNB,2015,738,,
ILO.LF.F.15+.000,GNB,1996,212,,
ILO.LFPR.M.15+,GNB,1992,82.40000,,
NY.GDP.PCAP.PP.CD,GNB,2016,1648.43833,,
NY.GDP.PCAP.PP.CD,GNB,2000,1122.74179,,
ILO.EMP.F.15+.000,GNB,2013,305,,
ILO.ETPR.MF.15+,GNB,2000,67.60000,,
ILO.EMP.F.15+.000,GNB,1998,204,,
NY.GDP.PCAP.PP.CD,GNB,2001,1147.82679,,
NY.GNP.PCAP.CN,GNB,1970,61.32559,,
NY.GNP.MKTP.CN,GNB,2010,418714253699.99994,,
NY.GDP.MKTP.KD,GNB,2013,931344271.76552,,
NY.GNP.PCAP.CD,GNB,1994,220.00000,,
NY.GDP.PCAP.CN,GNB,1998,105512.00611,,
NY.GDP.DEFL.ZS,GNB,2008,114.73456,,
SP.DYN.TFRT.IN,GNB,2012,4.92300,,
NY.GDP.DEFL.ZS,GNB,1982,0.06133,,
NY.GNP.PCAP.CD,GNB,2011,640,,
ILO.LFPR.MF.15+,GNB,2018,71.70000,,
NY.GDP.PCAP.PP.CD,GNB,1992,1138.41228,,
NY.GDP.MKTP.PP.KD,GNB,1995,1862215105.03144,,
NY.GDP.DEFL.ZS,GNB,2006,97.72730,,
NY.GDP.MKTP.KD,GNB,1994,695097715.70195,,
SP.POP.GROW,GNB,1998,1.91192,,
SP.POP.GROW,GNB,2000,2.03250,,
NY.GDP.MKTP.PP.KD,GNB,1993,1728421456.42054,,
ILO.EMP.F.15+.000,GNB,2011,288,,
NY.GNP.PCAP.CD,GNB,2004,380.00000,,
NY.GDP.PCAP.CD,GNB,1981,194.92416,,
NY.GDP.PCAP.CN,GNB,1979,116.87319,,
ILO.LF.MF.15+.000,GNB,2004,543,,
ILO.ETPR.MF.15+,GNB,2018,67.40000,,
NY.GNP.PCAP.CD,GNB,1993,230.00000,,
NY.GDP.MKTP.CD,GNB,2009,826798659.76628,,
SP.DYN.TFRT.IN,GNB,1980,6.48700,,
NY.GDP.MKTP.CD,GNB,1985,143856253.12725,,
NY.GNP.MKTP.CN,GNB,2011,521324507300,,
ILO.LFPR.M.15+,GNB,2008,78.50000,,
ILO.POP.F.15+.000,GNB,2001,362,,
PA.NUS.FCRF,GNB,1974,240.70467,,
NY.GNP.PCAP.CD,GNB,2008,510,,
NY.GDP.MKTP.KN,GNB,1970,149150566000,,
ILO.LFPR.MF.15+,GNB,2007,71.30000,,
NY.GDP.MKTP.PP.KD,GNB,2003,1724731951.62322,,
ILO.LFPR.M.15+,GNB,2011,78,,
XTgov.IMF,GNB,2001,57642000000,,
NY.GDP.MKTP.KD,GNB,1985,516499751.50265,,
NY.GDP.MKTP.PP.CD,GNB,2016,2938237475.78272,,
ILO.LFPR.MF.15+,GNB,2010,71.20000,,
NY.GNP.MKTP.CN,GNB,2001,275907000000,,
NY.GDP.MKTP.CD,GNB,2013,1045790132.98518,,
NY.GDP.MKTP.KN,GNB,1998,266539150800,,
NY.GDP.MKTP.PP.CD,GNB,2017,3171312121.75070,,
NY.GDP.PCAP.CD,GNB,1985,164.94194,,
ILO.EMP.M.15+.000,GNB,2002,260,,
ILO.EMP.MF.15+.000,GNB,2010,598,,
DT.TDS.DECT.GN.ZS,GNB,1989,5.57281,,
ILO.ETPR.M.15+,GNB,2002,75.40000,,
ILO.ETPR.M.15+,GNB,2001,75.60000,,
NY.GDP.PCAP.CD,GNB,1989,223.46954,,
ILO.LF.M.15+.000,GNB,2001,270,,
NY.GDP.PCAP.CD,GNB,2005,436.30202,,
SP.POP.GROW,GNB,2007,2.43544,,
ILO.LFPR.F.15+,GNB,2007,64.50000,,
NY.GDP.MKTP.PP.CD,GNB,1993,1214071133.44615,,
SP.DYN.LE00.IN,GNB,1991,47.41100,,
SP.RUR.TOTL.ZS,GNB,1980,82.19600,,
ILO.LFPR.MF.15+,GNB,1992,73.40000,,
ILO.LFPR.F.15+,GNB,2011,64.90000,,
NY.GDP.MKTP.PP.CD,GNB,1990,1033867497.16890,,
PA.NUS.ATLS,GNB,2010,495.27700,,
ILO.LF.F.15+.000,GNB,1998,219,,
PA.NUS.ATLS,GNB,1994,198.34060,,
ILO.POP.F.15+.000,GNB,2013,503,,
NY.GNP.PCAP.PP.CD,GNB,2000,1090,,
ILO.EMP.M.15+.000,GNB,1992,213,,
ILO.LF.F.15+.000,GNB,2007,275,,
NY.GDP.MKTP.KD.ZG,GNB,1979,1.99414,,
NY.GDP.DEFL.ZS,GNB,2012,130.28422,,
NY.GDP.PCAP.PP.CD,GNB,2013,1503.74589,,
ILO.ETPR.M.15+,GNB,1995,76.80000,,
ILO.ETPR.F.15+,GNB,2005,59.90000,,
PA.NUS.ATLS,GNB,2018,555.71780,,
SP.RUR.TOTL.ZS,GNB,1987,73.58700,,
SP.DYN.TFRT.IN,GNB,1984,6.72700,,
SP.DYN.IMRT.IN,GNB,2000,105.50000,,
PA.NUS.PPPC.RF,GNB,2018,0.43319,,
NY.GDP.MKTP.KD.ZG,GNB,1980,-15.95265,,
NY.GNP.MKTP.CN,GNB,2017,785589395300,,
ILO.ETPR.M.15+,GNB,2019,73.80000,,
PA.NUS.FCRF,GNB,1973,222.88918,,
NY.GDP.MKTP.CD,GNB,2005,586795675.41620,,
ILO.POP.M.15+.000,GNB,2015,501,,
NY.GDP.PCAP.PP.CD,GNB,2003,1130.83128,,
ILO.POP.M.15+.000,GNB,2012,458,,
ILO.POP.M.15+.000,GNB,2019,560,,
SP.RUR.TOTL.ZS,GNB,2010,59.88900,,
ILO.POP.MF.15+.000,GNB,1997,641,,
ILO.POP.M.15+.000,GNB,1999,321,,
NY.GDP.MKTP.KN,GNB,2008,337471983100,,
SH.DYN.AIDS.ZS,GNB,1994,1.30000,,
ILO.ETPR.MF.15+,GNB,2008,66.70000,,
SP.DYN.TFRT.IN,GNB,1983,6.69400,,
PA.NUS.ATLS,GNB,2001,733.03850,,
NY.GDP.MKTP.CD,GNB,1980,110653830.72270,,
NY.GDP.MKTP.CN,GNB,1983,147723100,,
PA.NUS.ATLS,GNB,1999,615.69910,,
NY.GDP.PCAP.CD,GNB,2011,702.74288,,
PA.NUS.FCRF,GNB,2007,479.26678,,
SP.DYN.TFRT.IN,GNB,2009,5.11000,,
ILO.POP.M.15+.000,GNB,2003,354,,
SH.DYN.AIDS.ZS,GNB,2001,3.40000,,
SP.DYN.IMRT.IN,GNB,2004,92.90000,,
SP.RUR.TOTL.ZS,GNB,2012,59.09200,,
ILO.LFPR.F.15+,GNB,1994,65,,
ILO.LF.F.15+.000,GNB,1993,198,,
SP.DYN.TFRT.IN,GNB,1992,6.52600,,
ILO.POP.M.15+.000,GNB,1993,281,,
PA.NUS.PPP,GNB,1991,12.88482,,
NY.GDP.PCAP.PP.CD,GNB,2004,1165.91743,,
NY.GDP.MKTP.CD,GNB,2012,989327811.78511,,
NY.GDP.MKTP.KD,GNB,2010,849050127.50441,,
ILO.EMP.F.15+.000,GNB,2000,212,,
PA.NUS.PPPC.RF,GNB,2004,0.34681,,
PA.NUS.PPPC.RF,GNB,2007,0.37820,,
DT.TDS.DECT.GN.ZS,GNB,2013,0.14922,,
PA.NUS.FCRF,GNB,2000,711.97627,,
ILO.ETPR.MF.15+,GNB,1997,68,,
ILO.LFPR.M.15+,GNB,2019,78,,
NY.GDP.MKTP.KD.ZG,GNB,1990,6.10000,,
NY.GDP.MKTP.KD.ZG,GNB,2013,3.25590,,
NY.GDP.MKTP.CD,GNB,1979,118537875.13304,,
SP.DYN.IMRT.IN,GNB,2002,99.50000,,
SP.DYN.LE00.IN,GNB,1995,48.65800,,
ILO.LF.MF.15+.000,GNB,2010,638,,
ILO.EMP.M.15+.000,GNB,2001,254,,
NY.GNP.PCAP.CD,GNB,2005,430.00000,,
SP.POP.GROW,GNB,2018,2.49377,,
NY.GDP.MKTP.CN,GNB,2004,280577000000,,
SP.DYN.LE00.IN,GNB,1973,41.59700,,
NY.GDP.MKTP.PP.KD,GNB,1999,1607695623.71826,,
NY.GDP.MKTP.CN,GNB,1995,70612734500,,
SP.DYN.LE00.IN,GNB,1976,42.61200,,
NY.GDP.MKTP.CD,GNB,2002,415843481.99869,,
PA.NUS.PPP,GNB,2015,226.57771,,
ILO.LFPR.F.15+,GNB,1996,65,,
ILO.EMP.MF.15+.000,GNB,2005,521,,
NY.GDP.MKTP.CN,GNB,1970,43230800,,
NY.GDP.MKTP.CD,GNB,1999,224446663.80055,,
SP.DYN.IMRT.IN,GNB,1986,141.10000,,
PA.NUS.FCRF,GNB,1978,225.65586,,
SP.RUR.TOTL.ZS,GNB,1971,84.70700,,
SP.DYN.TFRT.IN,GNB,2014,4.78300,,
NY.GDP.MKTP.KD,GNB,2017,1123284986.04762,,
ILO.EMP.M.15+.000,GNB,2017,390,,
ILO.LFPR.F.15+,GNB,2009,64.60000,,
ILO.ETPR.M.15+,GNB,2016,73.60000,,
PA.NUS.ATLS,GNB,1978,0.69400,,
ILO.LF.M.15+.000,GNB,2004,290,,
ILO.LF.M.15+.000,GNB,2006,304,,
NY.GDP.MKTP.KD,GNB,2000,660498964.42588,,
NY.GDP.PCAP.PP.CD,GNB,2002,1129.32775,,
NY.GDP.MKTP.PP.CD,GNB,2012,2359006229.08364,,
NY.GDP.DEFL.ZS,GNB,1972,0.03098,,
XTgov.IMF,GNB,2005,68028000000,,
NY.GDP.PCAP.CD,GNB,1970,111.68852,,
ILO.LFPR.F.15+,GNB,2006,64.40000,,
SP.DYN.LE00.IN,GNB,2008,53.61200,,
SP.RUR.TOTL.ZS,GNB,2017,57.05500,,
NY.GDP.PCAP.CD,GNB,2010,557.63213,,
NY.GDP.PCAP.CD,GNB,1973,119.77683,,
SP.POP.GROW,GNB,2011,2.61813,,
NY.GDP.PCAP.PP.KD,GNB,2011,1506.69531,,
NY.GNP.MKTP.CN,GNB,1978,80527700,,
SP.DYN.IMRT.IN,GNB,2012,66.20000,,
ILO.LF.F.15+.000,GNB,2016,357,,
DT.TDS.DECT.GN.ZS,GNB,2015,0.32714,,
PA.NUS.ATLS,GNB,1977,0.61554,,
PA.NUS.FCRF,GNB,1995,499.14843,,
NY.GNP.MKTP.CN,GNB,2007,331881678600,,
DT.TDS.DECT.GN.ZS,GNB,2000,1.46266,,
ILO.EMP.F.15+.000,GNB,2002,223,,
NY.GDP.PCAP.CD,GNB,2017,736.72557,,
200144,GNB,1997,220.70700,,
200144,GNB,2002,258.91900,,
200144,GNB,2005,282.36100,,
ILO.POP.F.15+.000,GNB,2018,575,,
ILO.LF.F.15+.000,GNB,2000,228,,
DT.TDS.DECT.GN.ZS,GNB,2006,1.67671,,
NY.GDP.MKTP.PP.KD,GNB,2001,1732045830.08531,,
SP.POP.GROW,GNB,1996,1.99844,,
SP.DYN.TFRT.IN,GNB,2016,4.63100,,
ILO.EMP.F.15+.000,GNB,1996,197,,
ILO.ETPR.F.15+,GNB,1999,59.80000,,
ILO.EMP.M.15+.000,GNB,1996,232,,
NY.GDP.MKTP.PP.KD,GNB,2002,1714982103.84476,,
SP.DYN.IMRT.IN,GNB,1988,136.40000,,
ILO.EMP.F.15+.000,GNB,2018,352,,
ILO.ETPR.MF.15+,GNB,2010,66.70000,,
NY.GDP.MKTP.KD.ZG,GNB,2001,2.18891,,
ILO.POP.F.15+.000,GNB,1993,305,,
ILO.EMP.F.15+.000,GNB,2008,264,,
ILO.EMP.F.15+.000,GNB,2019,363,,
ILO.ETPR.F.15+,GNB,2011,60.40000,,
SP.DYN.TFRT.IN,GNB,1999,5.91300,,
PA.NUS.PPP,GNB,2013,208.45258,,
NY.GDP.MKTP.KN,GNB,1984,213114946300,,
NY.GDP.MKTP.KD,GNB,2016,1060511440.73317,,
ILO.EMP.F.15+.000,GNB,1992,180,,
SP.RUR.TOTL.ZS,GNB,2008,60.67500,,
NY.GDP.MKTP.KD.ZG,GNB,1984,9.10922,,
NY.GDP.MKTP.KD.ZG,GNB,1994,3.20000,,
ILO.EMP.F.15+.000,GNB,2004,235,,
NY.GDP.MKTP.PP.KD,GNB,2015,2561047094.81416,,
PA.NUS.PPPC.RF,GNB,2009,0.40999,,
PA.NUS.FCRF,GNB,2018,555.71783,,
ILO.EMP.F.15+.000,GNB,1993,185,,
ILO.LFPR.F.15+,GNB,2002,64.40000,,
ILO.LFPR.MF.15+,GNB,1991,73.40000,,
ILO.LFPR.M.15+,GNB,1997,81.30000,,
PA.NUS.FCRF,GNB,2005,527.46814,,
ILO.EMP.F.15+.000,GNB,2003,229,,
NY.GDP.MKTP.CN,GNB,1986,747892300,,
ILO.EMP.M.15+.000,GNB,2003,266,,
ILO.LF.F.15+.000,GNB,1999,223,,
ILO.EMP.MF.15+.000,GNB,1997,436,,
ILO.LFPR.M.15+,GNB,2000,80.70000,,
PA.NUS.FCRF,GNB,2011,471.86611,,
NY.GDP.PCAP.CD,GNB,2009,557.17161,,
NY.GDP.MKTP.CN,GNB,1999,138191608900,,
DT.TDS.DECT.GN.ZS,GNB,1980,4.41541,,
ILO.LF.F.15+.000,GNB,2005,261,,
NY.GNP.MKTP.CN,GNB,2018,809181633800,,
SH.DYN.AIDS.ZS,GNB,2012,3.80000,,
SP.DYN.TFRT.IN,GNB,1978,6.32000,,
NY.GDP.MKTP.PP.KD,GNB,2004,1772358734.06579,,
ILO.POP.F.15+.000,GNB,2017,560,,
ILO.LF.M.15+.000,GNB,2003,283,,
NY.GDP.MKTP.PP.CD,GNB,1998,1221016745.60252,,
NY.GDP.PCAP.CD,GNB,2003,371.21983,,
PA.NUS.PPPC.RF,GNB,1996,0.17445,,
NY.GDP.MKTP.CD,GNB,1987,173836362.01068,,
PA.NUS.FCRF,GNB,1994,555.20470,,
PA.NUS.ATLS,GNB,2014,494.41500,,
NY.GDP.MKTP.KD.ZG,GNB,1998,-28.09998,,
ILO.LFPR.F.15+,GNB,2019,65.80000,,
NY.GNP.PCAP.CD,GNB,2003,330,,
NY.GDP.MKTP.KD,GNB,2015,998008131.22506,,
SP.DYN.IMRT.IN,GNB,2008,79,,
NY.GDP.MKTP.KN,GNB,1972,152453616700,,
NY.GDP.PCAP.PP.CD,GNB,1999,1063.04957,,
SP.DYN.TFRT.IN,GNB,1988,6.69300,,
NY.GNP.PCAP.PP.CD,GNB,2009,1340.00000,,
ILO.LF.MF.15+.000,GNB,2007,587,,
NY.GDP.MKTP.KD,GNB,1990,620849806.69797,,
SP.DYN.LE00.IN,GNB,2009,54.11300,,
NY.GDP.DEFL.ZS,GNB,2003,95.84665,,
NY.GNP.PCAP.CN,GNB,1971,58.87099,,
NY.GDP.MKTP.PP.CD,GNB,2004,1531423221.25185,,
DT.TDS.DECT.GN.ZS,GNB,2009,1.24795,,
ILO.ETPR.M.15+,GNB,2009,73.70000,,
PA.NUS.ATLS,GNB,1980,0.76708,,
SP.RUR.TOTL.ZS,GNB,1996,65.25800,,
NY.GNP.PCAP.CN,GNB,2001,224843.65654,,
SP.DYN.LE00.IN,GNB,1980,44.05600,,
ILO.EMP.MF.15+.000,GNB,2016,712,,
NY.GDP.MKTP.KD.ZG,GNB,1995,4.40000,,
NY.GNP.PCAP.PP.CD,GNB,2018,1790,,
SP.DYN.LE00.IN,GNB,2004,51.88300,,
NY.GDP.MKTP.PP.CD,GNB,1995,1363995056.24485,,
NY.GDP.MKTP.CD,GNB,1982,165523634.50372,,
NY.GDP.PCAP.PP.KD,GNB,2009,1403.55295,,
NY.GDP.MKTP.PP.KD,GNB,2011,2354948198.33888,,
NY.GDP.MKTP.KD,GNB,1993,673544298.02734,,
NY.GDP.PCAP.CN,GNB,2001,234335.90904,,
ILO.LFPR.MF.15+,GNB,2006,71.40000,,
NY.GDP.MKTP.KD.ZG,GNB,1991,5.10000,,
DT.TDS.DECT.GN.ZS,GNB,2012,0.69446,,
PA.NUS.PPP,GNB,2007,181.25938,,
ILO.LFPR.MF.15+,GNB,1997,72.80000,,
ILO.ETPR.M.15+,GNB,2010,73.50000,,
PA.NUS.FCRF,GNB,1970,276.40314,,
NY.GNP.PCAP.CN,GNB,2005,225651.98732,,
NY.GDP.MKTP.KD.ZG,GNB,1971,-3.91097,,
NY.GDP.MKTP.KD.ZG,GNB,1999,1.02554,,
PA.NUS.PRVT.PP,GNB,1999,230.26012,,
SP.RUR.TOTL.ZS,GNB,1992,66.72900,,
PA.NUS.ATLS,GNB,2009,472.18630,,
NY.GDP.PCAP.CN,GNB,1997,138404.95890,,
SP.DYN.TFRT.IN,GNB,2005,5.38900,,
DT.TDS.DECT.GN.ZS,GNB,1993,1.71130,,
NY.GDP.PCAP.PP.KD,GNB,1999,1365.77460,,
NY.GNP.PCAP.CD,GNB,2001,250.00000,,
ILO.LFPR.M.15+,GNB,2016,78,,
PA.NUS.ATLS,GNB,2008,447.80530,,
SP.POP.GROW,GNB,1992,2.26268,,
SP.DYN.TFRT.IN,GNB,1989,6.66300,,
SP.DYN.IMRT.IN,GNB,1999,108.30000,,
NY.GDP.PCAP.PP.CD,GNB,2008,1338.11014,,
NY.GDP.MKTP.KD,GNB,1978,445687360.08959,,
NY.GDP.MKTP.PP.CD,GNB,2005,1646493256.34552,,
ILO.ETPR.F.15+,GNB,2004,59.80000,,
NY.GDP.MKTP.KD,GNB,2001,674956671.26927,,
SP.DYN.LE00.IN,GNB,1970,40.64900,,
NY.GDP.DEFL.ZS,GNB,2009,111.91420,,
NY.GDP.MKTP.KN,GNB,1978,191558819500,,
ILO.ETPR.M.15+,GNB,2014,73.60000,,
NY.GNP.PCAP.CN,GNB,2007,235119.77928,,
NY.GDP.PCAP.PP.KD,GNB,2010,1430.97246,,
PA.NUS.PRVT.PP,GNB,2006,226.30799,,
SP.POP.GROW,GNB,2006,2.39871,,
SP.DYN.TFRT.IN,GNB,1986,6.73400,,
NY.GDP.DEFL.ZS,GNB,1973,0.03421,,
NY.GDP.MKTP.CN,GNB,2008,387197000000,,
SP.DYN.IMRT.IN,GNB,2016,57.50000,,
NY.GDP.MKTP.CD,GNB,2000,370173838.65165,,
NY.GDP.MKTP.PP.CD,GNB,1992,1161578971.32488,,
ILO.POP.MF.15+.000,GNB,2011,922,,
ILO.LF.MF.15+.000,GNB,2016,759,,
SP.POP.GROW,GNB,1981,1.53975,,
ILO.LF.MF.15+.000,GNB,1998,475,,
DT.TDS.DECT.GN.ZS,GNB,1990,3.61120,,
ILO.LF.MF.15+.000,GNB,2012,676,,
XTgov.IMF,GNB,2013,68047000000,,
ILO.POP.F.15+.000,GNB,1994,313,,
NY.GNP.PCAP.CD,GNB,1997,240.00000,,
ILO.ETPR.M.15+,GNB,2006,74.30000,,
PA.NUS.PPPC.RF,GNB,2008,0.44658,,
NY.GDP.PCAP.CN,GNB,2018,432331.73340,,
ILO.EMP.MF.15+.000,GNB,2012,634,,
SH.DYN.AIDS.ZS,GNB,2002,3.50000,,
SP.DYN.LE00.IN,GNB,1978,43.33300,,
PA.NUS.ATLS,GNB,1975,0.63708,,
ILO.LFPR.M.15+,GNB,2015,78,,
ILO.POP.M.15+.000,GNB,2001,336,,
ILO.EMP.MF.15+.000,GNB,1994,412,,
NY.GDP.MKTP.KN,GNB,1985,221994365399.99997,,
PA.NUS.PRVT.PP,GNB,2005,229.12968,,
ILO.LFPR.F.15+,GNB,2016,65.40000,,
PA.NUS.FCRF,GNB,1972,252.02763,,
NY.GNP.PCAP.CN,GNB,2010,274999.69046,,
ILO.POP.F.15+.000,GNB,2016,546,,
ILO.POP.M.15+.000,GNB,2010,433,,
ILO.LF.MF.15+.000,GNB,2006,572,,
NY.GDP.MKTP.KD.ZG,GNB,1977,-7.17007,,
ILO.LFPR.M.15+,GNB,1996,81.50000,,
PA.NUS.ATLS,GNB,1972,0.53846,,
ILO.ETPR.M.15+,GNB,2017,73.70000,,
SH.DYN.AIDS.ZS,GNB,1996,2,,
ILO.EMP.F.15+.000,GNB,2015,324,,
NY.GNP.PCAP.CN,GNB,1978,104.29131,,
SP.POP.GROW,GNB,1974,1.52957,,
XTgov.IMF,GNB,2007,85398000000,,
ILO.EMP.F.15+.000,GNB,2016,333,,
NY.GDP.MKTP.KD.ZG,GNB,2017,5.91918,,
ILO.LF.MF.15+.000,GNB,1997,466,,
NY.GNP.PCAP.CD,GNB,2010,580,,
PA.NUS.PPP,GNB,2008,199.98195,,
NY.GDP.PCAP.PP.KD,GNB,2017,1576.74899,,
PA.NUS.FCRF,GNB,1990,272.26479,,
ILO.EMP.M.15+.000,GNB,1991,208,,
ILO.POP.MF.15+.000,GNB,1991,558,,
ILO.LF.MF.15+.000,GNB,1999,483,,
ILO.LF.M.15+.000,GNB,2008,320,,
SP.DYN.TFRT.IN,GNB,1971,6.06000,,
SP.DYN.IMRT.IN,GNB,2005,89.50000,,
NY.GNP.MKTP.CN,GNB,2008,381127279100,,
NY.GNP.PCAP.CN,GNB,1997,130828.82200,,
ILO.ETPR.F.15+,GNB,2000,59.90000,,
NY.GDP.MKTP.KD,GNB,1977,393974143.15114,,
NY.GDP.MKTP.PP.KD,GNB,2018,2992063406.29590,,
PA.NUS.PPPC.RF,GNB,2016,0.40099,,
ILO.LF.F.15+.000,GNB,2012,318,,
NY.GNP.PCAP.CN,GNB,1990,8043.84396,,
DT.TDS.DECT.GN.ZS,GNB,1985,5.89598,,
ILO.ETPR.MF.15+,GNB,2016,67.20000,,
NY.GDP.PCAP.CN,GNB,1977,91.70119,,
ILO.EMP.MF.15+.000,GNB,2015,692,,
NY.GDP.MKTP.KD,GNB,2012,901976771.58847,,
DT.TDS.DECT.GN.ZS,GNB,2005,1.10723,,
