Name;health_region;health_area;type_center;lat;long
Catio;Tombali;Catio;Regional Hospital;11,28435;-15,25556
Mato Foroba;Tombali;Catio;Health Centre Type C;11,27277;-15,18202
Bocane;Tombali;Timbo;Health Centre Type C;11,33308;-15,36319
Timbo;Tombali;Timbo;Health Centre Type C;11,42406;-15,17356
Komo;Tombali;Komo;Health Centre Type C;11,19667;-15,33428
Bedanda;Tombali;Bedanda;Health Centre Type C;11,34976;-15,10201
Caboxangue;Tombali;Bedanda;Health Centre Type C;11,294;-15,094
cabedu;Tombali;Calaque;Health Centre Type C;11,12143;-15,15344
Calaque;Tombali;Calaque;Health Centre Type C;11,033333;-15,069444
Jemberem;Tombali;Calaque;Health Centre Type C;11,23777;-15,04011
Cacine;Tombali;Cacine;Health Centre Type B;11,127222;-15,017222
Cassaca;Tombali;Komo;Health Centre Type C;11,2075;-15,3228
Cassumba;Tombali;Cacine;Health Centre Type C;10,97054;-15,0934
Sanconha;Tombali;Sanconha;Health Centre Type C;11,17068;-14,88691
Quebo;Tombali;Quebo;Health Centre Type B;11,535556;-14,7675
Saltinho;Tombali;Quebo;Health Centre Type C;11,61862;-14,67752
Banta;Quinara;Buba;Health Centre Type C;11,44224;-15,03885
Buba;Quinara;Buba;Health Centre Type B;11,597655;-14,986475
Indjassane;Quinara;Buba;Health Centre Type C;11,74354;-14,98396
Dar-Es-Salam;Quinara;Dar-Es-Salam;Health Centre Type C;11,181111;-15,190833
Empada;Quinara;Empada;Health Centre Type B;11,5433;-15,230608
Fulacunda;Quinara;Fulacunda;Health Centre Type B;11,774489;-15,170188
Brandao;Quinara;Brandao;Health Centre Type C;11,72591;-15,3132
Djabado-Porto;Quinara;Brandao;Health Centre Type C;11,830362;-15,345682
Tite;Quinara;Tite;Health Centre Type A;11,778889;-15,399444
Binar;Oio;Binar;Health Centre Type C;12,09359;-15,62485
Bissora;Oio;Bissora;Health Centre Type B;12,223611;-15,447222
Encheia;Oio;Encheia;Health Centre Type C;12,06063;-15,46958
Binta;Farim;Binta;Health Centre Type C;12,42105;-15,31733
Candjambari;Farim;Candjambari;Health Centre Type C;12,48719;-15,01047
Cuntima;Farim;Cuntima;Health Centre Type C;12,66433;-14,98797
Hospital de Farim ;Farim;Farim;Health Centre Type B;12,4808073;-15,2185583
Guidage;Farim;Guidage;Health Centre Type C;12,53497;-15,425
Mansaba;Oio;Mansaba;Health Centre Type C;12,294722;-15,17
Mores;Oio;Mores;Health Centre Type C;12,23986;-15,27248
Olossato;Oio;Olossato;Health Centre Type C;12,3161;-15,33096
Mansoa;Oio;Mansoa;Regional Hospital;12,07884;-15,31419
Ga-Mamudo;Oio;Ga-Mamudo;Health Centre Type C;12,03217;-15,08917
Portugol;Oio;Portugol;Health Centre Type C;11,96095;-15,12939
Nhacra;Oio;Nhacra;Health Centre Type C;11,95882;-15,53794
Bijimita;Biombo;Bijimita;Health Centre Type C;11,95421;-15,78438
Dorse;Biombo;Dorse;Health Centre Type C;11,81886;-15,89952
Ilonde;Biombo;Ilonde;Health Centre Type C;11,9017;-15,74844
Ondame;Biombo;Ondame;Health Centre Type C;11,77647;-15,92884
Quinhamel;Biombo;Quinhamel;Health Centre Type B;11,88837;-15,85629
Cumura;Biombo;Cumura;Regional Hospital;11,824444;-15,68
Prabis;Biombo;Prabis;Health Centre Type C;11,80381;-15,73641
Safim;Biombo;Safim;Health Centre Type C;11,948056;-15,650556
Bolama;Bolama;Bolama;Health Centre Type A;11,57716;-15,477582
Wato;Bolama;Bolama;Health Centre Type C;11,53706;-15,58952
Ga Tongo;Bolama;Sao-Joao ;Health Centre Type C;11,666966;-15,353756
Ga Marque;Bolama;Sao-Joao ;Health Centre Type C;11,6414;-15,4014
Ilha Galinas;Bolama;Ilha Galinas ;Health Centre Type C;11,4563;-15,70501
Canhabaque;Bijagos;Canhabaque;Health Centre Type C;11,27269;-15,71726
Bubaque;Bijagos;Bubaque;Health Centre Type A;11,299936;-15,836827
Canogo;Bijagos;Canogo;Health Centre Type C;11,15872154;-16,02695525
Orango Zinho;Bijagos;Orango Zinho;Health Centre Type C;11,16467;-15,92799
Soga;Bijagos;Soga;Health Centre Type C;11,35635;-15,85025
Caravela;Bijagos;Caravela;Health Centre Type C;11,49329;-16,30279
Formosa;Bijagos;Formosa;Health Centre Type C;11,46148225;-15,91377139
Orango Grande;Bijagos;Orango Grande;Health Centre Type C;11,15963;-16,14266
Unhocomo;Bijagos;Unhocomo;Health Centre Type C;11,29363;-16,4478
Uno;Bijagos;Uno;Health Centre Type C;11,24631;-16,16273
Uracane;Bijagos;Uracane;Health Centre Type C;11,33152;-16,11401
Bafata;Bafata;Bafata;Regional Hospital;12,16937;-14,659388
CMI Bafata;Bafata;Bafata;Maternal/Child Health Clinic;12,174725;-14,654392
Cosse;Bafata;Cosse;Health Centre Type B;11,952103;-14,638096
Bambadinca;Bafata;Bambadinca;Health Centre Type C;12,026617;-14,86058
Ga-Carnes;Bafata;Ga-Carnes;Health Centre Type C;11,91281;-15,00879
Ga-Ture;Bafata;Ga-Ture;Health Centre Type C;12,06909;-14,89821
Xitole;Bafata;Xitole;Health Centre Type C;11,73552;-14,81633
Cambadju;Bafata;Cambadju;Health Centre Type C;12,673741;-14,755776
Contuboel;Bafata;Contuboel;Health Centre Type C;12,37422;-14,55861
Fajonquito;Bafata;Fajonquito;Health Centre Type C;12,526247;-14,749845
Sare-Bacar;Bafata;Sare-Bacar;Health Centre Type C;12,669832;-14,427654
Tantam cosse;Bafata;Tantam Cosse;Health Centre Type C;12,252988;-14,540364
Tendinto;Bafata;Tendinto;Health Centre Type C;12,612249;-14,658464
Ga-gamamudo;Bafata;Ga-Gamamudo;Health Centre Type C;12,27107;-14,72522
Geba;Bafata;Geba;Health Centre Type C;12,160376;-14,76212
Beli;Gabu;Beli;Health Centre Type C;11,83949;-13,93482
Dandum;Gabu;Dandum;Health Centre Type C;11,72486;-14,2155
Lugadjol;Gabu;Lugadjol;Health Centre Type C;11,808333;-13,852222
Buruntuma;Gabu;Buruntuma;Health Centre Type C;12,42793;-13,64776
Canquelifa;Gabu;Canquelifa;Health Centre Type C;12,57704;-13,84645
Dara;Gabu;Dara;Health Centre Type C;12,2751;-14,11745
Pitche;Gabu;Pitche;Health Centre Type C;12,32586;-13,95822
Gabu;Gabu;Gabu;Regional Hospital;12,281667;-14,2175
CMI Gabu;Gabu;Gabu;Maternal/Child Health Clinic;12,279104;-14,218189
Bajocunda;Gabu;Bajocunda;Health Centre Type C;12,63719;-14,07723
Canjadude;Gabu;Canjadude;Health Centre Type C;12,07884;-14,22964
Cansisse;Gabu;Cansisse;Health Centre Type C;12,18581;-14,35995
Tumana;Gabu;Tumana;Health Centre Type C;12,27979227;-14,21860456
Canjufa;Gabu;Canjufa;Health Centre Type C;12,43412;-14,12431
Pirada;Gabu;Pirada;Health Centre Type C;12,66711;-14,15502
Fasse;Gabu;Fasse;Health Centre Type C;12,592222;-14,3575
Mafanco;Gabu;Mafanco;Health Centre Type C;12,263333;-14,437778
Mansadjam;Gabu;Mansadjam;Health Centre Type C;12,43638;-14,3236
Paunca;Gabu;Paunca;Health Centre Type C;12,56651;-14,27833
Sonaco;Gabu;Sonaco;Health Centre Type B;12,39668;-14,4807
Barro;Cacheu;Barro;Health Centre Type C;12,3896;-15,62206
Bigene;Cacheu;Bigene;Health Centre Type C;12,44057;-15,53539
Ingore;Cacheu;Ingore;Health Centre Type B;12,41007;-15,79951
Sedengal;Cacheu;Sedengal;Health Centre Type C;12,39613;-15,92191
Bula;Cacheu;Bula;Health Centre Type C;12,10287;-15,70899
Co;Cacheu;Co;Health Centre Type C;12,07972;-15,8105
Caio;Cacheu;Caio;Health Centre Type C;11,93028;-16,20036
Pecixe;Cacheu;Pecixe ;Health Centre Type C;11,76784;-16,05755
Canchungo;Cacheu;Canchungo;Regional Hospital;12,06382;-16,02501
CMI Canchungo;Cacheu;Canchungo;Maternal/Child Health Clinic;12,06433;-16,02652
Bara;Cacheu;Bará;Health Centre Type C;12,08759;-16,07263
Batucar;Cacheu;Batucar;Health Centre Type C;11,99153;-16,08277
Pilundo;Cacheu;Pelundo;Health Centre Type C;12,11216;-15,96528
Jeta;Cacheu;Jeta;Health Centre Type C;11,85698;-16,2547
Cacheu;Cacheu;Cacheu;Health Centre Type C;12,27467;-16,16541
Calequisse;Cacheu;Calequisse;Health Centre Type C;12,06659;-16,22415
Carenque;Cacheu;Carenque;Health Centre Type C;11,95727;-15,99037
Sao Domingos;Cacheu;Sao Domingas ;Health Centre Type A;12,40051;-16,19771
Suzana;Cacheu;Suzana;Health Centre Type C;12,30508;-16,47116
Varela;Cacheu;Varela;Health Centre Type C;12,29402;-16,5689
Simao Mendes;SAB;Cmi;Maternal/Child Health Clinic;11,862514;-15,581692
Bandim;SAB;Bandim;Health Centre Type B;11,88189;-15,5971
Belem;SAB;Belem;Health Centre Type C;11,8512;-15,6033
Antula;SAB;Antula;Health Centre Type B;11,8942;-15,58243
Ajuda;SAB;Ajuda;Health Centre Type C;11,85942;-15,61339
Luanda;SAB;Luanda;Health Centre Type B;11,88181;-15,59713
Cuntum;SAB;Cuntum;Health Centre Type C;11,85144;-15,61917
Quelele;SAB;Quelele;Health Centre Type C;11,85511;-15,62766
Bairro militar;SAB;Bairro Militar;Health Centre Type B;11,87089;-15,61937
Plack ii;SAB;Plack II;Health Centre Type C;11,87612;-15,65367
CMI Sao Domingos;Cacheu;Sao Domingas ;Maternal/Child Health Clinic;12,40065;-16,19874
Batambali;Quinara;Buba;Health Centre Type C;11,520604;-15,036232
Gan Gregorio;Quinara;Buba;Health Centre Type C;11,754764;-14,917304
Gan Para;Quinara;Fulacunda;Health Centre Type C;11,92793;-15,04806
Nhala;Quinara;Buba;Health Centre Type C;11,62939;-14,89664
cadique;Tombali;Calaque;Health Centre Type C;11,23695;-15,12982
